Date,Disney,Microsoft,Walmart,Google,Exxon Mobil,Apple,Intel,JP Morgan,Johnson & Johnson,Coca-Cola
2007-03-14,27.587146759033203,19.517580032348633,10.41057014465332,11.14437484741211,37.505409240722656,2.7048776149749756,11.55714225769043,29.482654571533203,35.47229766845703,13.551194190979004
2007-03-15,27.636213302612305,19.43209648132324,10.472039222717283,11.099349975585938,37.33115005493164,2.6919538974761963,11.503053665161133,29.73198127746582,35.36711120605469,13.56271743774414
2007-03-16,27.488994598388672,19.46771812438965,10.51984405517578,10.966511726379396,36.89281463623047,2.692554473876953,11.50905990600586,29.314350128173828,35.355430603027344,13.600165367126465
2007-03-19,27.881580352783203,19.82386589050293,10.606352806091309,11.125221252441406,37.547645568847656,2.7388386726379395,11.485024452209473,29.657188415527344,35.48395919799805,13.634733200073242
2007-03-20,28.118762969970703,19.83100318908691,10.767985343933104,11.076711654663086,38.02293395996094,2.7493579387664795,11.41290283203125,29.76314163208008,35.68263244628906,13.718279838562012
2007-03-21,28.764888763427734,20.315383911132812,10.874982833862305,11.357063293457031,38.67249298095703,2.82118558883667,11.623250961303713,30.57345390319824,35.77025604248047,13.902647972106934
2007-03-22,28.8957576751709,20.137292861938477,10.929617881774902,11.493632316589355,39.269264221191406,2.8238909244537354,11.515070915222168,30.211936950683594,35.55992889404297,13.89976692199707
2007-03-23,28.617677688598633,19.95922088623047,10.906847953796388,11.488407135009766,39.6178092956543,2.8106677532196045,11.581185340881348,30.243099212646484,35.355430603027344,13.842150688171388
2007-03-26,28.80578231811523,20.1016845703125,10.890920639038086,11.56726360321045,39.855438232421875,2.880692958831787,11.593201637268066,30.355297088623047,35.203514099121094,13.870962142944336
2007-03-27,28.347768783569336,19.74551773071289,10.811240196228027,11.532934188842772,39.982173919677734,2.8689732551574707,11.454971313476562,30.27427101135254,35.07496643066406,13.833503723144531
2007-03-28,27.99608039855957,19.68853759765625,10.6177339553833,11.489652633666992,39.90296173095703,2.8022522926330566,11.334771156311035,29.91274642944336,35.05744552612305,13.80181884765625
2007-03-29,28.1269474029541,19.76689338684082,10.635944366455078,11.465770721435549,40.262062072753906,2.8175790309906006,11.473003387451172,30.230632781982425,35.25609588623047,13.859436988830566
2007-03-30,28.159658432006836,19.852365493774418,10.688302993774414,11.397111892700195,39.844879150390625,2.7923333644866943,11.49704360961914,30.155834197998047,35.2093620300293,13.827747344970703
2007-04-02,28.19237518310547,19.759765625,10.79075050354004,11.406317710876465,40.219825744628906,2.8145751953125,11.49704360961914,30.06857109069824,35.115875244140625,13.977545738220217
2007-04-03,28.5604248046875,19.852365493774418,10.950106620788574,11.75632095336914,40.55781173706055,2.840121269226074,11.60522174835205,30.482866287231445,35.431396484375,14.112950325012209
2007-04-04,28.331409454345703,20.301124572753903,10.938727378845217,11.717016220092772,40.72151565551758,2.8332085609436035,11.647286415100098,30.482866287231445,35.81117248535156,14.2483491897583
2007-04-05,28.55224609375,20.33675193786621,10.988808631896973,11.729205131530762,40.779598236083984,2.845529794692993,11.767485618591309,30.61470413208008,35.963069915771484,14.265629768371582
2007-04-09,28.55224609375,20.350996017456055,11.034341812133787,11.647114753723145,40.55781173706055,2.8145751953125,12.080007553100586,30.75908470153809,36.00982666015625,14.297311782836914
2007-04-10,28.617677688598633,20.22989845275879,10.913686752319336,11.60457706451416,40.964454650878906,2.832606315612793,12.428587913513184,30.90972328186035,36.03319549560547,14.42694854736328
2007-04-11,28.29051971435547,20.023324966430664,10.76115608215332,11.55557346343994,40.54195022583008,2.782717704772949,12.302371978759766,30.853260040283203,36.16175079345703,14.300195693969728
2007-04-12,28.35594940185547,20.32962226867676,10.758878707885742,11.626716613769531,40.869380950927734,2.770695209503174,12.320401191711426,30.88462257385254,36.17927932739258,14.308836936950684
2007-04-13,28.39684295654297,20.379484176635746,10.79302978515625,11.599352836608888,40.87994384765625,2.7120893001556396,12.29636287689209,30.815584182739254,36.4305305480957,14.36933422088623
2007-04-16,28.6422119140625,20.464963912963867,10.943277359008787,11.797863006591797,41.28129577636719,2.747853994369507,12.434595108032228,31.36799430847168,36.82199478149414,14.481680870056152
2007-04-17,28.74853515625,20.55044174194336,10.966044425964355,11.761296272277832,41.40274810791016,2.715395212173462,12.608884811401367,31.499814987182617,37.71595764160156,14.856185913085938
2007-04-18,28.5604248046875,20.37235641479492,10.920514106750488,11.841146469116213,41.297149658203125,2.7168984413146973,12.831249237060549,32.68622970581055,37.64584732055664,14.882118225097656
2007-04-19,28.5604248046875,20.43647003173828,11.004746437072754,11.732687950134276,40.906341552734375,2.712991952896118,13.107710838317873,32.69878005981445,37.94384002685547,14.908040046691896
2007-04-20,28.854856491088867,20.671533584594727,11.328011512756348,12.002093315124512,42.12097930908203,2.7340304851531982,13.31806182861328,32.98126983642578,38.04902267456055,15.005987167358398
2007-04-23,28.6912841796875,20.500581741333008,11.139062881469728,11.917516708374023,41.82524108886719,2.8103668689727783,13.167808532714844,32.81804656982422,37.832820892333984,14.879230499267578
2007-04-24,28.55224609375,20.5076961517334,11.08442497253418,11.878957748413086,41.50838851928711,2.8022522926330566,13.185836791992188,32.74274444580078,37.68089294433594,14.896520614624023
2007-04-25,28.88758087158203,20.650165557861328,11.111742973327637,11.890400886535645,42.20545959472656,2.865666627883911,13.378154754638672,33.15705108642578,37.79192352294922,14.90516471862793
2007-04-26,28.764888763427734,20.72852325439453,11.086699485778809,11.969756126403809,42.53816223144531,2.970555305480957,13.275988578796388,33.232364654541016,37.53483963012695,15.003108024597168
2007-04-27,28.6094913482666,21.4550838470459,11.004746437072754,11.91577434539795,42.43783950805664,3.003013849258423,13.143769264221191,32.98754119873047,37.493927001953125,14.997343063354492
2007-04-30,28.6094913482666,21.32687187194824,10.90913200378418,11.725971221923828,41.9202880859375,2.99940824508667,12.92139720916748,32.705055236816406,37.52314758300781,15.034798622131348
2007-05-01,29.01026153564453,21.6545352935791,11.002467155456545,11.666767120361328,42.068153381347656,2.989490509033203,13.101703643798828,32.80549240112305,37.72179412841797,15.161550521850586
2007-05-02,29.1983642578125,21.80413246154785,10.991085052490234,11.586666107177734,42.15266036987305,3.0171399116516113,13.17983055114746,32.98754119873047,37.6750602722168,15.184598922729492
2007-05-03,29.190185546875,22.060556411743164,11.009295463562012,11.77199363708496,42.606815338134766,3.0174403190612793,13.13331127166748,33.08171081542969,37.58157730102539,15.242209434509276
2007-05-04,29.321044921875,21.76850128173828,10.988808631896973,11.719504356384276,42.53816223144531,3.029762029647827,13.22996711730957,33.03776168823242,37.6750602722168,15.328631401062012
2007-05-07,29.492809295654297,21.875356674194336,11.066207885742188,11.62373161315918,42.686031341552734,3.1232314109802246,13.266220092773438,33.10053253173828,37.546531677246094,15.443867683410645
2007-05-08,29.893573760986328,21.903852462768555,10.950106620788574,11.612289428710938,42.97649383544922,3.1574931144714355,13.380992889404297,32.92476272583008,37.21931076049805,15.288302421569824
2007-05-09,29.5418758392334,21.925220489501953,10.911407470703123,11.672986030578612,42.99760818481445,3.2121918201446533,13.574310302734377,33.39557647705078,37.45886993408203,15.299832344055176
2007-05-10,29.190185546875,21.782752990722656,10.870430946350098,11.479452133178713,42.1065788269043,3.2260148525238037,13.417245864868164,32.64228820800781,36.51816940307617,15.118338584899902
2007-05-11,29.5009822845459,22.00356674194336,10.87725830078125,11.61054801940918,43.08248519897461,3.268091917037964,13.4595308303833,32.736446380615234,36.38377380371094,15.178838729858398
2007-05-14,29.427387237548828,22.060556411743164,10.890920639038086,11.487163543701172,43.09306716918945,3.2867252826690674,13.362874984741213,32.53556823730469,36.58244323730469,15.152909278869627
2007-05-15,29.39466094970703,22.08199882507324,10.840834617614746,11.393134117126465,43.02943420410156,3.231426239013672,13.29642105102539,32.6611213684082,36.120845794677734,15.112571716308594
2007-05-16,29.451913833618164,22.20348739624023,10.790519714355469,11.756568908691406,43.19915008544922,3.2260148525238037,13.39912223815918,33.25748062133789,36.83950424194336,15.193238258361816
2007-05-17,29.435544967651367,22.13916778564453,10.774505615234377,11.715524673461914,43.384788513183594,3.289129734039306,13.429326057434082,32.99382019042969,36.65839767456055,15.037679672241213
2007-05-18,29.4600887298584,22.031980514526367,10.811102867126465,11.699603080749512,44.15911865234375,3.3065621852874756,13.713264465332031,32.98126983642578,37.05570602416992,15.161550521850586
2007-05-21,29.80359268188477,22.189199447631836,10.66244125366211,11.706567764282228,44.33415222167969,3.365467071533203,13.670965194702148,32.99382019042969,37.1141471862793,14.954134941101074
2007-05-22,29.664566040039062,21.93192481994629,10.644145011901855,11.837416648864746,43.89925003051758,3.4123523235321045,13.88844394683838,32.82432556152344,37.149200439453125,14.830254554748535
2007-05-23,29.83631134033203,21.85331916809082,10.596112251281738,11.790399551391602,44.015926361083984,3.392817735671997,13.69513702392578,32.63601303100586,37.28357696533203,14.787047386169434
2007-05-24,29.312864303588867,21.560327529907227,10.669303894042969,11.799356460571287,43.63936233520508,3.3266966342926025,13.272255897521973,32.384925842285156,37.33356094360352,14.761114120483398
2007-05-25,29.468259811401367,21.78185653686523,10.728767395019531,12.02796459197998,44.29172134399414,3.414757013320923,13.387043952941896,32.416290283203125,37.16301727294922,14.94837474822998
2007-05-29,29.1083984375,22.00339126586914,10.73563003540039,12.117268562316896,43.8197021484375,3.4366960525512695,13.471612930297852,32.5293083190918,37.080665588378906,15.031915664672852
2007-05-30,29.3701229095459,22.23206901550293,10.776796340942385,12.403091430664062,44.5516242980957,3.5695345401763916,13.33871078491211,32.679954528808594,37.180667877197266,15.28253936767578
2007-05-31,28.9857177734375,21.93192481994629,10.88657569885254,12.385927200317385,44.11140060424805,3.642266273498535,13.39912223815918,32.53556823730469,37.210060119628906,15.265253067016602
2007-06-01,28.82213973999023,21.86046028137207,11.31426239013672,12.447868347167969,44.66829299926758,3.558414936065674,13.507851600646973,32.579524993896484,37.29241561889648,15.21052074432373
2007-06-04,29.1983642578125,21.953367233276367,11.712217330932615,12.613789558410645,44.66829299926758,3.646474123001098,13.387043952941896,32.37235641479492,37.40414810180664,15.17307472229004
2007-06-05,28.846677780151367,21.85331916809082,11.554407119750977,12.906579971313477,44.689510345458984,3.6867480278015137,13.266220092773438,32.15264892578125,37.23358917236328,15.072243690490724
2007-06-06,28.55224609375,21.64607810974121,11.607013702392578,12.891901016235352,44.35006332397461,3.715898990631103,12.98228645324707,31.738353729248047,36.99246597290039,14.980064392089844
2007-06-07,28.02061653137207,21.167272567749023,11.380589485168455,12.81254768371582,43.46965789794922,3.7288239002227783,12.87354564666748,31.273820877075195,36.46315383911133,14.8014497756958
2007-06-08,27.971548080444336,21.47456169128418,11.453777313232422,12.823244094848633,43.85151290893555,3.741445779800415,13.187681198120115,31.644189834594727,36.53961944580078,14.884995460510254
2007-06-11,27.95518684387207,21.453126907348633,11.392024993896484,12.720009803771973,44.05305099487305,3.612213611602783,13.248098373413086,31.656749725341797,36.6219482421875,14.873470306396484
2007-06-12,27.448102951049805,21.33164978027344,11.186184883117676,12.556575775146484,43.49085998535156,3.617922067642212,13.411199569702148,30.978784561157227,36.363189697265625,14.732311248779297
2007-06-13,27.691072463989254,21.71753692626953,11.321125030517578,12.56826877593994,44.20687484741211,3.531367301940918,13.69513702392578,31.56886100769043,36.56902694702149,14.894719123840332
2007-06-14,28.0144100189209,21.81043815612793,11.2708101272583,12.50856590270996,44.959999084472656,3.568934440612793,14.033434867858888,31.587696075439453,36.727806091308594,14.880213737487791
2007-06-15,28.520143508911133,21.78900146484375,11.28453254699707,12.584437370300291,45.580543518066406,3.621528863906861,14.643588066101074,31.738353729248047,36.916015625,14.95851993560791
2007-06-18,28.636211395263672,21.803293228149418,11.231932640075684,12.816031455993652,45.80330276489258,3.7594785690307617,14.601301193237305,31.656749725341797,36.6572380065918,15.010720252990724
2007-06-19,28.818614959716797,21.767555236816406,11.16331672668457,12.793890953063965,45.52752304077149,3.716500759124756,14.559008598327637,31.920381546020508,36.710182189941406,14.90341567993164
2007-06-20,28.346038818359375,21.44598388671875,11.112994194030762,12.68592929840088,43.92577362060547,3.653086423873902,14.462350845336914,31.047849655151367,36.48668670654297,14.932422637939451
2007-06-21,28.346038818359375,21.596052169799805,11.06725788116455,12.78891658782959,44.710723876953125,3.723713159561157,14.673789978027344,31.286380767822266,36.527854919433594,15.10642433166504
2007-06-22,28.304582595825195,21.07437515258789,10.939180374145508,13.059316635131836,43.76664733886719,3.696665763854981,14.317365646362305,30.583311080932617,35.71624755859375,14.970121383666992
2007-06-25,28.238262176513672,21.07437515258789,10.93689250946045,13.120015144348145,43.687103271484375,3.676831007003784,14.184463500976562,30.357328414916992,35.93974304199219,15.013622283935549
2007-06-26,28.238262176513672,21.095813751220703,10.971198081970217,13.19066047668457,43.3953857421875,3.595982789993286,14.12405014038086,30.507984161376953,36.25733184814453,15.065817832946776
2007-06-27,28.41236114501953,21.34592628479004,11.083267211914062,13.091903686523438,44.27583312988281,3.6633052825927734,14.371728897094728,30.90972328186035,36.13970947265625,15.207923889160156
2007-06-28,28.06415557861328,21.31734848022461,11.02609157562256,13.06006145477295,44.3394889831543,3.623332977294922,14.450272560119627,30.733951568603516,36.16911697387695,15.263023376464844
2007-06-29,28.304582595825195,21.06007194519043,11.003217697143556,13.002599716186523,44.487979888916016,3.6678130626678462,14.341529846191406,30.413829803466797,36.23967742919922,15.170223236083984
2007-07-02,28.619630813598633,21.253026962280273,11.05353546142578,13.193646430969238,44.98651885986328,3.6443703174591064,14.661706924438477,30.853260040283203,36.37495040893555,15.242720603942873
2007-07-03,28.636211395263672,21.453126907348633,11.085553169250488,13.292155265808104,45.27293014526367,3.8219919204711914,14.855018615722656,31.21382522583008,36.43376159667969,15.341328620910645
2007-07-05,28.71083641052246,21.431686401367188,10.998641967773438,13.473499298095703,45.16685485839844,3.989694118499756,14.861069679260254,30.86588478088379,36.627838134765625,15.274624824523926
2007-07-06,28.59475898742676,21.41739273071289,11.06725788116455,13.418025016784668,45.8563232421875,3.9761672019958496,14.909398078918455,30.979766845703125,36.53961944580078,15.254327774047852
2007-07-09,28.569881439208984,21.34592628479004,11.092418670654297,13.496633529663086,46.376102447509766,3.9169633388519287,15.07853889465332,30.86588478088379,36.8866081237793,15.283324241638184
2007-07-10,28.097312927246097,20.960025787353516,10.882000923156738,13.516036987304688,45.87755584716797,3.97767186164856,15.084579467773438,30.05613136291504,36.58079147338867,15.109328269958496
2007-07-11,28.17193603515625,21.07437515258789,10.904870986938477,13.544147491455078,46.29656219482422,3.978872537612915,14.842936515808104,30.44835662841797,36.968936920166016,15.10642433166504
2007-07-12,28.395780563354492,21.488859176635746,11.167888641357422,13.565540313720703,47.532318115234375,4.029365062713623,15.706816673278809,31.33403778076172,37.26298904418945,15.263023376464844
2007-07-13,28.49527359008789,21.31019592285156,11.241074562072754,13.735441207885742,47.90888595581055,4.139364242553711,15.688687324523926,31.663009643554688,37.30418395996094,15.402226448059082
2007-07-16,28.57818031311035,21.460275650024418,11.19304656982422,13.756089210510254,47.57475280761719,4.150484085083008,15.67661476135254,31.523839950561523,37.521766662597656,15.616827011108398
2007-07-17,28.752288818359375,21.996246337890625,11.058106422424316,13.806089401245115,47.2512321472168,4.174826145172119,15.906167984008787,31.58077049255371,36.89837265014648,15.419628143310549
2007-07-18,28.685958862304688,22.09629249572754,10.987211227416992,13.669271469116213,48.343807220458984,4.151082992553711,15.138946533203123,30.922828674316406,36.58079147338867,15.495030403137209
2007-07-19,28.57818031311035,22.517919540405273,11.158740043640137,13.646634101867676,48.94845199584961,4.207586765289307,15.259775161743164,30.758337020874023,36.692535400390625,15.57333278656006
2007-07-20,28.47039794921875,22.26780128479004,10.991780281066896,12.938419342041016,48.76280975341797,4.3202900886535645,14.830851554870604,30.08776473999023,36.33966445922851,15.431229591369627
2007-07-23,29.042457580566406,22.289243698120117,11.003217697143556,12.749114990234377,49.558372497558594,4.31878662109375,14.93355941772461,29.828392028808594,36.46315383911133,15.555937767028809
2007-07-24,28.810319900512695,22.010534286499023,10.982632637023926,12.786179542541504,48.17938232421875,4.05401086807251,14.818778038024902,28.683330535888672,36.15147018432617,15.43412971496582
2007-07-25,28.959550857543945,21.946212768554688,10.948328971862791,12.680705070495604,49.21359634399414,4.125239372253418,14.800651550292969,28.639047622680664,36.186744689941406,15.67483139038086
2007-07-26,28.254838943481445,21.424535751342773,10.708182334899902,12.636924743652344,46.79511260986328,4.387911796569824,14.498600959777832,27.886211395263672,35.85151672363281,15.364523887634276
2007-07-27,27.97295570373535,21.002914428710938,10.506919860839844,12.733692169189451,45.39490509033203,4.323294639587402,14.220708847045898,27.981103897094727,35.15166091918945,15.161524772644045
2007-07-30,28.19680404663086,21.01005172729492,10.568669319152832,12.838667869567873,45.6176872253418,4.250564098358154,14.40798282623291,28.310077667236328,35.32809829711914,15.193424224853516
2007-07-31,27.35944175720215,20.717052459716797,10.50920581817627,12.686676025390623,45.150936126708984,3.9599404335021977,14.269034385681152,27.841943740844727,35.58099365234375,15.112224578857422
2007-08-01,28.047578811645508,20.9385929107666,10.570959091186523,12.759811401367188,45.52752304077149,4.057314395904541,14.377777099609377,28.076004028320312,35.85151672363281,15.448625564575195
2007-08-02,28.486976623535156,21.095813751220703,10.687602996826172,12.711801528930664,45.177459716796875,4.102096080780029,14.679827690124512,28.208864212036133,35.8927001953125,15.561731338500977
2007-08-03,28.105615615844727,20.69562339782715,10.410860061645508,12.51254653930664,43.53329849243164,3.962646484375,14.511712074279783,27.614187240600582,35.61039352416992,15.451520919799805
2007-08-06,28.43724250793457,21.110107421875,10.753925323486328,12.686676025390623,44.307640075683594,4.0648298263549805,14.645237922668455,28.537832260131836,36.63959884643555,15.727038383483888
2007-08-07,28.644500732421875,21.11724853515625,10.763072967529297,12.83642864227295,45.45323944091797,4.0582170486450195,14.645237922668455,28.683330535888672,36.51022720336914,15.793737411499023
2007-08-08,28.42894172668457,21.438831329345703,11.07412052154541,13.079217910766602,46.62007522583008,4.027560710906982,14.979048728942873,29.423498153686523,36.7513427734375,16.199745178222656
2007-08-09,27.35944175720215,20.9385929107666,10.623560905456545,12.804339408874512,44.516727447509766,3.798549175262451,14.517777442932127,27.94315719604492,35.77507400512695,16.19684600830078
2007-08-10,27.49209213256836,20.5169620513916,10.53665256500244,12.829712867736816,45.001277923583984,3.756774663925171,14.554203033447266,27.993791580200195,35.963260650634766,15.94454288482666
2007-08-13,27.558422088623047,20.459787368774418,10.55952262878418,12.823493957519531,44.15460968017578,3.8406243324279785,14.57847785949707,27.72806739807129,36.13970947265625,15.811135292053224
2007-08-14,26.82883071899414,20.273332595825195,10.022052764892578,12.651849746704102,44.266456604003906,3.727621793746948,14.444945335388184,27.39277458190918,35.95150375366211,15.700935363769531
2007-08-15,26.289934158325195,20.151426315307617,9.94849681854248,12.376972198486328,43.49964904785156,3.6034979820251465,14.092924118041992,27.20296859741211,36.05148696899414,15.611032485961914
2007-08-16,27.011232376098633,19.943456649780273,9.999067306518556,12.226969718933104,42.95649337768555,3.5178415775299072,14.020094871520996,28.76557159423828,36.24555587768555,15.538530349731444
2007-08-17,27.094139099121097,20.25899124145508,9.996769905090332,12.438912391662598,44.80426406860352,3.66841459274292,14.384259223937988,29.739805221557617,36.47493362426758,15.7908353805542
2007-08-20,27.28482437133789,20.26616477966309,10.01975440979004,12.386176109313965,45.01195526123047,3.6732213497161865,14.633091926574709,29.410842895507812,36.363189697265625,15.811135292053224
2007-08-21,27.599870681762695,20.129907608032227,10.045040130615234,12.602347373962402,44.277095794677734,3.8340117931365967,14.499576568603516,29.22739028930664,36.26907730102539,15.66903591156006
2007-08-22,27.83201026916504,20.237483978271484,10.056532859802246,12.755085945129396,44.506072998046875,3.982481002807617,14.657367706298828,29.10086250305176,36.469032287597656,15.645832061767578
2007-08-23,27.49209213256836,20.294849395751953,9.923210144042969,12.741154670715332,44.59659194946289,3.939202308654785,14.705930709838867,28.89210319519043,36.527854919433594,15.654529571533203
2007-08-24,28.080738067626953,20.660587310791016,10.054238319396973,12.811055183410645,45.629634857177734,4.066332817077637,15.045809745788574,29.069225311279297,36.63739776611328,15.660334587097168
2007-08-27,28.055864334106445,20.431106567382812,10.072622299194336,12.76777172088623,45.32611846923828,3.9746651649475098,14.83945083618164,28.411291122436523,36.47160339355469,15.66322898864746
2007-08-28,27.525259017944336,20.029512405395508,9.976080894470217,12.597124099731444,44.197227478027344,3.8114707469940186,14.542057991027832,27.582555770874023,36.2643928527832,15.445727348327637
2007-08-29,28.097312927246097,20.502817153930664,10.15767765045166,12.758319854736328,45.38469314575195,4.0296630859375,15.227888107299805,27.917848587036133,36.62555313110352,15.518231391906738
2007-08-30,27.749099731445312,20.40241813659668,9.957691192626951,12.721502304077148,45.47521209716797,4.0948805809021,15.34321403503418,27.81662940979004,36.47160339355469,15.48633098602295
2007-08-31,27.856887817382812,20.60321998596191,10.028950691223145,12.817275047302246,45.65092849731445,4.1619038581848145,15.628462791442873,28.164562225341797,36.584102630615234,15.596534729003906
2007-09-04,28.296295166015625,20.660587310791016,9.953095436096191,13.063547134399414,46.449684143066406,4.332612037658691,15.889447212219238,28.658016204833984,36.69658279418945,15.767633438110352
2007-09-05,28.221677780151367,20.423940658569336,9.757710456848145,13.129465103149414,46.44435501098633,4.110212326049805,15.77412223815918,27.94315719604492,36.501216888427734,15.57042407989502
2007-09-06,28.5284366607666,20.732309341430664,9.828969955444336,13.022997856140137,46.5881233215332,4.057614803314209,15.871234893798828,27.968456268310547,36.50713348388672,15.851731300354004
2007-09-07,27.848594665527344,20.395254135131836,9.743918418884276,12.919265747070312,45.66159439086914,3.960239887237549,15.458524703979492,27.53194999694824,36.51897430419922,15.83143138885498
2007-09-10,27.823726654052734,20.423940658569336,9.71633529663086,12.798120498657228,45.18766403198242,4.108707904815674,15.385684967041016,27.79132080078125,36.61371612548828,15.825634956359863
2007-09-11,27.76569175720215,20.746639251708984,9.870341300964355,12.96851921081543,46.295265197753906,4.0720415115356445,15.573835372924805,28.17723274230957,36.738033294677734,16.14174461364746
2007-09-12,27.956375122070312,20.746639251708984,9.81747341156006,13.001355171203612,46.673316955566406,4.1129150390625,15.45244598388672,28.132944107055664,37.01039123535156,16.293474197387695
2007-09-13,27.79056167602539,20.911582946777344,9.89792537689209,13.05434226989746,47.18983459472656,4.1234331130981445,15.385684967041016,28.84781837463379,37.36563873291016,16.302230834960938
2007-09-14,27.823726654052734,20.825536727905273,9.957691192626951,13.153099060058594,47.21647262573242,4.171821117401123,15.130782127380373,28.809858322143555,37.418914794921875,16.456871032714844
2007-09-17,27.674489974975582,20.60321998596191,9.957691192626951,13.067276000976562,47.530635833740234,4.159798622131348,15.082232475280762,28.651695251464844,37.264984130859375,16.130069732666016
2007-09-18,28.669376373291016,20.746639251708984,10.21513843536377,13.315289497375488,48.86187744140625,4.235234260559082,15.422107696533203,30.25223731994629,37.791934967041016,16.459793090820312
2007-09-19,28.65279769897461,20.560192108154297,10.286396026611328,13.603350639343262,49.0535774230957,4.230728626251221,15.585975646972656,30.094078063964844,38.18270111083984,16.521068572998047
2007-09-20,28.221677780151367,20.380905151367188,10.187560081481934,13.752108573913574,49.03760528564453,4.216902732849121,15.664878845214844,29.708189010620117,38.36033630371094,16.430622100830078
2007-09-21,28.685958862304688,20.54584693908691,10.16686725616455,13.932955741882324,49.15473175048828,4.332312107086182,15.701294898986816,29.815732955932617,38.555721282958984,16.500642776489258
2007-09-24,28.45381736755371,20.85421371459961,10.10710620880127,14.129972457885742,48.84592056274414,4.456435680389404,15.768056869506836,29.31596946716309,38.603065490722656,16.544416427612305
2007-09-25,28.246551513671875,21.19843864440918,9.920913696289062,14.15435028076172,48.968387603759766,4.603699684143066,15.713430404663086,29.164112091064453,38.46688461303711,16.63778305053711
2007-09-26,28.619630813598633,21.15541076660156,9.953095436096191,14.133455276489258,49.186729431152344,4.591376781463623,15.725580215454102,29.183115005493164,38.71555709838867,16.734073638916016
2007-09-27,28.36261749267578,21.148239135742188,10.024352073669434,14.117037773132324,49.5062141418457,4.643372058868408,15.634535789489746,29.233715057373047,38.80436325073242,16.728235244750977
2007-09-28,28.511850357055664,21.12672996520996,10.03354835510254,14.111315727233888,49.28787612915039,4.612415790557861,15.69522476196289,28.986989974975582,38.89910125732422,16.76909065246582
2007-10-01,28.72741317749023,21.349035263061523,10.222036361694336,14.491418838500977,50.028038024902344,4.698671340942383,16.004762649536133,29.613296508789062,39.15961456298828,16.89455795288086
2007-10-02,28.82689666748047,21.298837661743164,10.313982009887695,14.537190437316896,49.11750030517578,4.762085914611816,16.010831832885742,29.834716796875,39.1063117980957,16.900388717651367
2007-10-03,28.785446166992188,21.119552612304688,10.37374496459961,14.527984619140623,48.63292694091797,4.746156215667725,15.664878845214844,29.975025177001953,39.13594436645508,16.79827308654785
2007-10-04,28.934680938720703,21.306007385253903,10.343863487243652,14.403855323791504,48.41456604003906,4.695667266845703,15.537421226501465,30.134456634521484,39.14186096191406,16.88580322265625
2007-10-05,29.407251358032227,21.399232864379883,10.428913116455078,14.777490615844728,48.648902893066406,4.852248191833496,15.50100803375244,30.34493827819824,39.22473907470703,16.94416618347168
2007-10-08,29.241437911987305,21.399232864379883,10.405926704406738,15.164807319641112,48.28679275512695,5.046398639678955,15.573835372924805,30.255643844604492,39.088565826416016,16.86537742614746
2007-10-09,29.39067268371582,21.585689544677734,10.392132759094238,15.303115844726562,49.346458435058594,5.044895172119141,15.68308925628662,30.338533401489254,39.22473907470703,16.888717651367188
2007-10-10,29.249732971191406,21.678916931152344,10.479479789733888,15.557100296020508,49.59139251708984,5.0127387046813965,15.70736026763916,29.917625427246097,38.97608184814453,16.88580322265625
2007-10-11,29.025875091552734,21.449438095092773,10.78060245513916,15.472770690917969,49.34114074707031,4.875690460205078,15.434250831604004,29.7581729888916,39.047119140625,16.68738555908203
2007-10-12,29.407251358032227,21.635892868041992,10.8173828125,15.855609893798828,49.77778244018555,5.0265607833862305,15.507072448730469,29.8602237701416,39.04119491577149,16.86537742614746
2007-10-15,29.13365936279297,21.542661666870117,10.677167892456056,15.425753593444824,50.491329193115234,5.018446445465088,15.628462791442873,29.509445190429688,38.86948776245117,16.81868553161621
2007-10-16,29.025875091552734,21.74346351623535,10.54154109954834,15.323514938354492,50.44873046875,5.096589088439941,15.464593887329102,28.76964950561523,38.52610397338867,16.853708267211914
2007-10-17,29.33263778686523,22.288480758666992,10.571429252624512,15.758344650268556,50.48068618774414,5.191860675811768,16.217187881469727,29.5732479095459,38.39583969116211,17.241779327392578
2007-10-18,28.83518409729004,22.345853805541992,10.548441886901855,15.911084175109863,50.61381530761719,5.2144012451171875,16.368925094604492,29.27347946166992,38.42543411254883,17.320573806762695
2007-10-19,28.030996322631836,21.635892868041992,10.33926773071289,16.037700653076172,49.064231872558594,5.121834754943848,15.962273597717283,28.712242126464844,38.02876663208008,17.145496368408203
2007-10-22,28.752288818359375,21.879714965820312,10.401326179504396,16.18794822692871,48.40925216674805,5.240248680114746,16.168630599975586,28.93545150756836,38.093875885009766,17.288467407226562
2007-10-23,28.9263858795166,22.15939140319824,10.097912788391112,16.810344696044922,48.64356994628906,5.5948872566223145,16.26573944091797,29.298988342285156,38.21820831298828,17.434364318847656
2007-10-24,29.067337036132812,22.41039276123047,10.084115028381348,16.81159019470215,49.05891036987305,5.587973594665527,15.786266326904297,29.509445190429688,38.1530876159668,17.559843063354492
2007-10-25,28.56159782409668,22.94106674194336,10.086414337158203,16.62974739074707,48.76070022583008,5.4933037757873535,15.713430404663086,29.369144439697266,37.86297607421875,17.88663673400879
2007-10-26,28.50356674194336,25.121152877807617,10.261110305786133,16.781238555908203,49.101505279541016,5.551008224487305,15.743775367736816,30.179105758666992,38.07020568847656,17.96541976928711
