Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,sentiment,movement_label
28.582508087158203,28.642736434936523,28.89225006103516,28.496469497680664,29.245018005371097,29.683818817138672,30.027978897094727,29.735445022583008,29.399883270263672,29.434301376342773,0.1111111111111111,1
28.40182304382324,28.582508087158203,28.642736434936523,28.89225006103516,28.496469497680664,29.245018005371097,29.683818817138672,30.027978897094727,29.735445022583008,29.399883270263672,0.0,2
28.47925567626953,28.40182304382324,28.582508087158203,28.642736434936523,28.89225006103516,28.496469497680664,29.245018005371097,29.683818817138672,30.027978897094727,29.735445022583008,-0.5,2
28.68575668334961,28.47925567626953,28.40182304382324,28.582508087158203,28.642736434936523,28.89225006103516,28.496469497680664,29.245018005371097,29.683818817138672,30.027978897094727,-0.48,0
28.513671875,28.68575668334961,28.47925567626953,28.40182304382324,28.582508087158203,28.642736434936523,28.89225006103516,28.496469497680664,29.245018005371097,29.683818817138672,-0.1111111111111111,0
29.10735893249512,28.513671875,28.68575668334961,28.47925567626953,28.40182304382324,28.582508087158203,28.642736434936523,28.89225006103516,28.496469497680664,29.245018005371097,0.5555555555555556,0
29.0127067565918,29.10735893249512,28.513671875,28.68575668334961,28.47925567626953,28.40182304382324,28.582508087158203,28.642736434936523,28.89225006103516,28.496469497680664,-0.5714285714285714,2
29.176183700561523,29.0127067565918,29.10735893249512,28.513671875,28.68575668334961,28.47925567626953,28.40182304382324,28.582508087158203,28.642736434936523,28.89225006103516,-0.1538461538461538,0
29.69242286682129,29.176183700561523,29.0127067565918,29.10735893249512,28.513671875,28.68575668334961,28.47925567626953,28.40182304382324,28.582508087158203,28.642736434936523,-0.4782608695652174,1
29.744047164916992,29.69242286682129,29.176183700561523,29.0127067565918,29.10735893249512,28.513671875,28.68575668334961,28.47925567626953,28.40182304382324,28.582508087158203,-0.25,0
29.666616439819336,29.744047164916992,29.69242286682129,29.176183700561523,29.0127067565918,29.10735893249512,28.513671875,28.68575668334961,28.47925567626953,28.40182304382324,0.0,1
30.036577224731445,29.666616439819336,29.744047164916992,29.69242286682129,29.176183700561523,29.0127067565918,29.10735893249512,28.513671875,28.68575668334961,28.47925567626953,-0.2222222222222222,2
29.98495864868164,30.036577224731445,29.666616439819336,29.744047164916992,29.69242286682129,29.176183700561523,29.0127067565918,29.10735893249512,28.513671875,28.68575668334961,-0.3333333333333333,0
30.01077651977539,29.98495864868164,30.036577224731445,29.666616439819336,29.744047164916992,29.69242286682129,29.176183700561523,29.0127067565918,29.10735893249512,28.513671875,-0.48,2
29.89891815185547,30.01077651977539,29.98495864868164,30.036577224731445,29.666616439819336,29.744047164916992,29.69242286682129,29.176183700561523,29.0127067565918,29.10735893249512,0.0909090909090909,1
29.460119247436523,29.89891815185547,30.01077651977539,29.98495864868164,30.036577224731445,29.666616439819336,29.744047164916992,29.69242286682129,29.176183700561523,29.0127067565918,0.1111111111111111,2
29.78706932067871,29.460119247436523,29.89891815185547,30.01077651977539,29.98495864868164,30.036577224731445,29.666616439819336,29.744047164916992,29.69242286682129,29.176183700561523,0.3076923076923077,2
29.83869171142578,29.78706932067871,29.460119247436523,29.89891815185547,30.01077651977539,29.98495864868164,30.036577224731445,29.666616439819336,29.744047164916992,29.69242286682129,-0.75,1
30.08820915222168,29.83869171142578,29.78706932067871,29.460119247436523,29.89891815185547,30.01077651977539,29.98495864868164,30.036577224731445,29.666616439819336,29.744047164916992,-0.032258064516129,1
30.50979995727539,30.08820915222168,29.83869171142578,29.78706932067871,29.460119247436523,29.89891815185547,30.01077651977539,29.98495864868164,30.036577224731445,29.666616439819336,0.25,2
30.94000816345215,30.50979995727539,30.08820915222168,29.83869171142578,29.78706932067871,29.460119247436523,29.89891815185547,30.01077651977539,29.98495864868164,30.036577224731445,-0.2222222222222222,1
30.905588150024418,30.94000816345215,30.50979995727539,30.08820915222168,29.83869171142578,29.78706932067871,29.460119247436523,29.89891815185547,30.01077651977539,29.98495864868164,-0.1818181818181818,1
31.41322326660156,30.905588150024418,30.94000816345215,30.50979995727539,30.08820915222168,29.83869171142578,29.78706932067871,29.460119247436523,29.89891815185547,30.01077651977539,-0.3636363636363636,1
31.086280822753903,31.41322326660156,30.905588150024418,30.94000816345215,30.50979995727539,30.08820915222168,29.83869171142578,29.78706932067871,29.460119247436523,29.89891815185547,0.0,0
31.000221252441406,31.086280822753903,31.41322326660156,30.905588150024418,30.94000816345215,30.50979995727539,30.08820915222168,29.83869171142578,29.78706932067871,29.460119247436523,0.0,2
31.069067001342773,31.000221252441406,31.086280822753903,31.41322326660156,30.905588150024418,30.94000816345215,30.50979995727539,30.08820915222168,29.83869171142578,29.78706932067871,-0.4444444444444444,1
31.223934173583984,31.069067001342773,31.000221252441406,31.086280822753903,31.41322326660156,30.905588150024418,30.94000816345215,30.50979995727539,30.08820915222168,29.83869171142578,-0.4,2
31.86063003540039,31.223934173583984,31.069067001342773,31.000221252441406,31.086280822753903,31.41322326660156,30.905588150024418,30.94000816345215,30.50979995727539,30.08820915222168,-0.25,2
32.00690078735352,31.86063003540039,31.223934173583984,31.069067001342773,31.000221252441406,31.086280822753903,31.41322326660156,30.905588150024418,30.94000816345215,30.50979995727539,0.0,2
31.886451721191406,32.00690078735352,31.86063003540039,31.223934173583984,31.069067001342773,31.000221252441406,31.086280822753903,31.41322326660156,30.905588150024418,30.94000816345215,0.6666666666666666,1
31.7143611907959,31.886451721191406,32.00690078735352,31.86063003540039,31.223934173583984,31.069067001342773,31.000221252441406,31.086280822753903,31.41322326660156,30.905588150024418,0.0,2
31.82621383666992,31.7143611907959,31.886451721191406,32.00690078735352,31.86063003540039,31.223934173583984,31.069067001342773,31.000221252441406,31.086280822753903,31.41322326660156,0.1428571428571428,0
30.91419982910156,31.82621383666992,31.7143611907959,31.886451721191406,32.00690078735352,31.86063003540039,31.223934173583984,31.069067001342773,31.000221252441406,31.086280822753903,-0.1428571428571428,1
32.48011779785156,30.91419982910156,31.82621383666992,31.7143611907959,31.886451721191406,32.00690078735352,31.86063003540039,31.223934173583984,31.069067001342773,31.000221252441406,0.0344827586206896,1
32.0499153137207,32.48011779785156,30.91419982910156,31.82621383666992,31.7143611907959,31.886451721191406,32.00690078735352,31.86063003540039,31.223934173583984,31.069067001342773,-0.2222222222222222,1
31.7659854888916,32.0499153137207,32.48011779785156,30.91419982910156,31.82621383666992,31.7143611907959,31.886451721191406,32.00690078735352,31.86063003540039,31.223934173583984,-0.2727272727272727,2
32.02410888671875,31.7659854888916,32.0499153137207,32.48011779785156,30.91419982910156,31.82621383666992,31.7143611907959,31.886451721191406,32.00690078735352,31.86063003540039,0.1111111111111111,1
32.333858489990234,32.02410888671875,31.7659854888916,32.0499153137207,32.48011779785156,30.91419982910156,31.82621383666992,31.7143611907959,31.886451721191406,32.00690078735352,0.4285714285714285,1
31.84342765808105,32.333858489990234,32.02410888671875,31.7659854888916,32.0499153137207,32.48011779785156,30.91419982910156,31.82621383666992,31.7143611907959,31.886451721191406,-0.4583333333333333,0
31.79180335998535,31.84342765808105,32.333858489990234,32.02410888671875,31.7659854888916,32.0499153137207,32.48011779785156,30.91419982910156,31.82621383666992,31.7143611907959,0.1111111111111111,1
31.077667236328125,31.79180335998535,31.84342765808105,32.333858489990234,32.02410888671875,31.7659854888916,32.0499153137207,32.48011779785156,30.91419982910156,31.82621383666992,-0.4444444444444444,0
31.72296905517578,31.077667236328125,31.79180335998535,31.84342765808105,32.333858489990234,32.02410888671875,31.7659854888916,32.0499153137207,32.48011779785156,30.91419982910156,0.0,2
31.649837493896484,31.72296905517578,31.077667236328125,31.79180335998535,31.84342765808105,32.333858489990234,32.02410888671875,31.7659854888916,32.0499153137207,32.48011779785156,0.2222222222222222,0
31.576705932617188,31.649837493896484,31.72296905517578,31.077667236328125,31.79180335998535,31.84342765808105,32.333858489990234,32.02410888671875,31.7659854888916,32.0499153137207,-0.5384615384615384,0
31.335790634155277,31.576705932617188,31.649837493896484,31.72296905517578,31.077667236328125,31.79180335998535,31.84342765808105,32.333858489990234,32.02410888671875,31.7659854888916,0.6,2
31.41322326660156,31.335790634155277,31.576705932617188,31.649837493896484,31.72296905517578,31.077667236328125,31.79180335998535,31.84342765808105,32.333858489990234,32.02410888671875,0.0,2
31.938072204589844,31.41322326660156,31.335790634155277,31.576705932617188,31.649837493896484,31.72296905517578,31.077667236328125,31.79180335998535,31.84342765808105,32.333858489990234,-0.5,0
32.12735366821289,31.938072204589844,31.41322326660156,31.335790634155277,31.576705932617188,31.649837493896484,31.72296905517578,31.077667236328125,31.79180335998535,31.84342765808105,0.1,1
32.34245300292969,32.12735366821289,31.938072204589844,31.41322326660156,31.335790634155277,31.576705932617188,31.649837493896484,31.72296905517578,31.077667236328125,31.79180335998535,-0.3076923076923077,0
32.316654205322266,32.34245300292969,32.12735366821289,31.938072204589844,31.41322326660156,31.335790634155277,31.576705932617188,31.649837493896484,31.72296905517578,31.077667236328125,0.0,2
32.118751525878906,32.316654205322266,32.34245300292969,32.12735366821289,31.938072204589844,31.41322326660156,31.335790634155277,31.576705932617188,31.649837493896484,31.72296905517578,-0.125,1
31.80901336669922,32.118751525878906,32.316654205322266,32.34245300292969,32.12735366821289,31.938072204589844,31.41322326660156,31.335790634155277,31.576705932617188,31.649837493896484,-0.375,1
31.956876754760746,31.80901336669922,32.118751525878906,32.316654205322266,32.34245300292969,32.12735366821289,31.938072204589844,31.41322326660156,31.335790634155277,31.576705932617188,0.0,0
31.887300491333008,31.956876754760746,31.80901336669922,32.118751525878906,32.316654205322266,32.34245300292969,32.12735366821289,31.938072204589844,31.41322326660156,31.335790634155277,-0.3478260869565217,1
32.29610824584961,31.887300491333008,31.956876754760746,31.80901336669922,32.118751525878906,32.316654205322266,32.34245300292969,32.12735366821289,31.938072204589844,31.41322326660156,-0.25,2
32.391788482666016,32.29610824584961,31.887300491333008,31.956876754760746,31.80901336669922,32.118751525878906,32.316654205322266,32.34245300292969,32.12735366821289,31.938072204589844,-0.125,2
32.13954162597656,32.391788482666016,32.29610824584961,31.887300491333008,31.956876754760746,31.80901336669922,32.118751525878906,32.316654205322266,32.34245300292969,32.12735366821289,-0.1111111111111111,2
32.19173049926758,32.13954162597656,32.391788482666016,32.29610824584961,31.887300491333008,31.956876754760746,31.80901336669922,32.118751525878906,32.316654205322266,32.34245300292969,0.0,1
32.22651290893555,32.19173049926758,32.13954162597656,32.391788482666016,32.29610824584961,31.887300491333008,31.956876754760746,31.80901336669922,32.118751525878906,32.316654205322266,-0.3181818181818182,0
32.23521423339844,32.22651290893555,32.19173049926758,32.13954162597656,32.391788482666016,32.29610824584961,31.887300491333008,31.956876754760746,31.80901336669922,32.118751525878906,-0.2857142857142857,0
32.470069885253906,32.23521423339844,32.22651290893555,32.19173049926758,32.13954162597656,32.391788482666016,32.29610824584961,31.887300491333008,31.956876754760746,31.80901336669922,0.125,1
33.00934982299805,32.470069885253906,32.23521423339844,32.22651290893555,32.19173049926758,32.13954162597656,32.391788482666016,32.29610824584961,31.887300491333008,31.956876754760746,-0.125,1
32.791893005371094,33.00934982299805,32.470069885253906,32.23521423339844,32.22651290893555,32.19173049926758,32.13954162597656,32.391788482666016,32.29610824584961,31.887300491333008,-0.5,2
32.696218490600586,32.791893005371094,33.00934982299805,32.470069885253906,32.23521423339844,32.22651290893555,32.19173049926758,32.13954162597656,32.391788482666016,32.29610824584961,-0.3333333333333333,1
32.60054397583008,32.696218490600586,32.791893005371094,33.00934982299805,32.470069885253906,32.23521423339844,32.22651290893555,32.19173049926758,32.13954162597656,32.391788482666016,-0.5714285714285714,0
32.49615859985352,32.60054397583008,32.696218490600586,32.791893005371094,33.00934982299805,32.470069885253906,32.23521423339844,32.22651290893555,32.19173049926758,32.13954162597656,-0.1428571428571428,1
32.70491409301758,32.49615859985352,32.60054397583008,32.696218490600586,32.791893005371094,33.00934982299805,32.470069885253906,32.23521423339844,32.22651290893555,32.19173049926758,-0.2857142857142857,1
32.60054397583008,32.70491409301758,32.49615859985352,32.60054397583008,32.696218490600586,32.791893005371094,33.00934982299805,32.470069885253906,32.23521423339844,32.22651290893555,-0.6666666666666666,1
32.62662887573242,32.60054397583008,32.70491409301758,32.49615859985352,32.60054397583008,32.696218490600586,32.791893005371094,33.00934982299805,32.470069885253906,32.23521423339844,-0.3333333333333333,2
32.896270751953125,32.62662887573242,32.60054397583008,32.70491409301758,32.49615859985352,32.60054397583008,32.696218490600586,32.791893005371094,33.00934982299805,32.470069885253906,0.0,2
33.913963317871094,32.896270751953125,32.62662887573242,32.60054397583008,32.70491409301758,32.49615859985352,32.60054397583008,32.696218490600586,32.791893005371094,33.00934982299805,-0.5555555555555556,0
34.757667541503906,33.913963317871094,32.896270751953125,32.62662887573242,32.60054397583008,32.70491409301758,32.49615859985352,32.60054397583008,32.696218490600586,32.791893005371094,0.2,1
34.4880256652832,34.757667541503906,33.913963317871094,32.896270751953125,32.62662887573242,32.60054397583008,32.70491409301758,32.49615859985352,32.60054397583008,32.696218490600586,0.4,1
34.314064025878906,34.4880256652832,34.757667541503906,33.913963317871094,32.896270751953125,32.62662887573242,32.60054397583008,32.70491409301758,32.49615859985352,32.60054397583008,-0.4137931034482758,1
34.3575553894043,34.314064025878906,34.4880256652832,34.757667541503906,33.913963317871094,32.896270751953125,32.62662887573242,32.60054397583008,32.70491409301758,32.49615859985352,-0.5555555555555556,2
34.27057266235352,34.3575553894043,34.314064025878906,34.4880256652832,34.757667541503906,33.913963317871094,32.896270751953125,32.62662887573242,32.60054397583008,32.70491409301758,0.0,1
34.07051467895508,34.27057266235352,34.3575553894043,34.314064025878906,34.4880256652832,34.757667541503906,33.913963317871094,32.896270751953125,32.62662887573242,32.60054397583008,-0.125,1
34.14878845214844,34.07051467895508,34.27057266235352,34.3575553894043,34.314064025878906,34.4880256652832,34.757667541503906,33.913963317871094,32.896270751953125,32.62662887573242,0.1111111111111111,2
34.17489242553711,34.14878845214844,34.07051467895508,34.27057266235352,34.3575553894043,34.314064025878906,34.4880256652832,34.757667541503906,33.913963317871094,32.896270751953125,-0.0344827586206896,2
34.21838188171387,34.17489242553711,34.14878845214844,34.07051467895508,34.27057266235352,34.3575553894043,34.314064025878906,34.4880256652832,34.757667541503906,33.913963317871094,0.0,2
34.261871337890625,34.21838188171387,34.17489242553711,34.14878845214844,34.07051467895508,34.27057266235352,34.3575553894043,34.314064025878906,34.4880256652832,34.757667541503906,-0.1111111111111111,0
34.00092315673828,34.261871337890625,34.21838188171387,34.17489242553711,34.14878845214844,34.07051467895508,34.27057266235352,34.3575553894043,34.314064025878906,34.4880256652832,-0.1111111111111111,0
34.07051467895508,34.00092315673828,34.261871337890625,34.21838188171387,34.17489242553711,34.14878845214844,34.07051467895508,34.27057266235352,34.3575553894043,34.314064025878906,-0.4444444444444444,1
34.566307067871094,34.07051467895508,34.00092315673828,34.261871337890625,34.21838188171387,34.17489242553711,34.14878845214844,34.07051467895508,34.27057266235352,34.3575553894043,-0.3461538461538461,1
34.74027633666992,34.566307067871094,34.07051467895508,34.00092315673828,34.261871337890625,34.21838188171387,34.17489242553711,34.14878845214844,34.07051467895508,34.27057266235352,0.4444444444444444,0
34.670692443847656,34.74027633666992,34.566307067871094,34.07051467895508,34.00092315673828,34.261871337890625,34.21838188171387,34.17489242553711,34.14878845214844,34.07051467895508,0.1,1
34.30537033081055,34.670692443847656,34.74027633666992,34.566307067871094,34.07051467895508,34.00092315673828,34.261871337890625,34.21838188171387,34.17489242553711,34.14878845214844,-0.5555555555555556,1
34.3227653503418,34.30537033081055,34.670692443847656,34.74027633666992,34.566307067871094,34.07051467895508,34.00092315673828,34.261871337890625,34.21838188171387,34.17489242553711,-0.2727272727272727,1
33.79217529296875,34.3227653503418,34.30537033081055,34.670692443847656,34.74027633666992,34.566307067871094,34.07051467895508,34.00092315673828,34.261871337890625,34.21838188171387,-0.1153846153846153,1
33.80957794189453,33.79217529296875,34.3227653503418,34.30537033081055,34.670692443847656,34.74027633666992,34.566307067871094,34.07051467895508,34.00092315673828,34.261871337890625,-0.2857142857142857,0
34.688079833984375,33.80957794189453,33.79217529296875,34.3227653503418,34.30537033081055,34.670692443847656,34.74027633666992,34.566307067871094,34.07051467895508,34.00092315673828,-0.1428571428571428,1
35.21867752075195,34.688079833984375,33.80957794189453,33.79217529296875,34.3227653503418,34.30537033081055,34.670692443847656,34.74027633666992,34.566307067871094,34.07051467895508,0.0,2
35.22736740112305,35.21867752075195,34.688079833984375,33.80957794189453,33.79217529296875,34.3227653503418,34.30537033081055,34.670692443847656,34.74027633666992,34.566307067871094,-0.2222222222222222,2
35.4100227355957,35.22736740112305,35.21867752075195,34.688079833984375,33.80957794189453,33.79217529296875,34.3227653503418,34.30537033081055,34.670692443847656,34.74027633666992,-0.5217391304347826,1
35.610084533691406,35.4100227355957,35.22736740112305,35.21867752075195,34.688079833984375,33.80957794189453,33.79217529296875,34.3227653503418,34.30537033081055,34.670692443847656,-0.3333333333333333,0
35.8188362121582,35.610084533691406,35.4100227355957,35.22736740112305,35.21867752075195,34.688079833984375,33.80957794189453,33.79217529296875,34.3227653503418,34.30537033081055,-0.7142857142857143,1
37.71503829956055,35.8188362121582,35.610084533691406,35.4100227355957,35.22736740112305,35.21867752075195,34.688079833984375,33.80957794189453,33.79217529296875,34.3227653503418,-0.5,0
37.671531677246094,37.71503829956055,35.8188362121582,35.610084533691406,35.4100227355957,35.22736740112305,35.21867752075195,34.688079833984375,33.80957794189453,33.79217529296875,-0.2,1
37.758522033691406,37.671531677246094,37.71503829956055,35.8188362121582,35.610084533691406,35.4100227355957,35.22736740112305,35.21867752075195,34.688079833984375,33.80957794189453,-0.4074074074074074,2
37.610652923583984,37.758522033691406,37.671531677246094,37.71503829956055,35.8188362121582,35.610084533691406,35.4100227355957,35.22736740112305,35.21867752075195,34.688079833984375,-0.25,2
37.48019027709961,37.610652923583984,37.758522033691406,37.671531677246094,37.71503829956055,35.8188362121582,35.610084533691406,35.4100227355957,35.22736740112305,35.21867752075195,-0.1111111111111111,1
38.01076889038086,37.48019027709961,37.610652923583984,37.758522033691406,37.671531677246094,37.71503829956055,35.8188362121582,35.610084533691406,35.4100227355957,35.22736740112305,-0.3,2
38.01076889038086,38.01076889038086,37.48019027709961,37.610652923583984,37.758522033691406,37.671531677246094,37.71503829956055,35.8188362121582,35.610084533691406,35.4100227355957,0.0,2
37.88899993896485,38.01076889038086,38.01076889038086,37.48019027709961,37.610652923583984,37.758522033691406,37.671531677246094,37.71503829956055,35.8188362121582,35.610084533691406,-0.4230769230769231,2
37.49323272705078,37.88899993896485,38.01076889038086,38.01076889038086,37.48019027709961,37.610652923583984,37.758522033691406,37.671531677246094,37.71503829956055,35.8188362121582,-0.3,2
37.09746551513672,37.49323272705078,37.88899993896485,38.01076889038086,38.01076889038086,37.48019027709961,37.610652923583984,37.758522033691406,37.671531677246094,37.71503829956055,0.2857142857142857,1
36.64516830444336,37.09746551513672,37.49323272705078,37.88899993896485,38.01076889038086,38.01076889038086,37.48019027709961,37.610652923583984,37.758522033691406,37.671531677246094,-0.25,1
36.897403717041016,36.64516830444336,37.09746551513672,37.49323272705078,37.88899993896485,38.01076889038086,38.01076889038086,37.48019027709961,37.610652923583984,37.758522033691406,0.0,1
37.35841369628906,36.897403717041016,36.64516830444336,37.09746551513672,37.49323272705078,37.88899993896485,38.01076889038086,38.01076889038086,37.48019027709961,37.610652923583984,-0.3076923076923077,1
38.04555892944336,37.35841369628906,36.897403717041016,36.64516830444336,37.09746551513672,37.49323272705078,37.88899993896485,38.01076889038086,38.01076889038086,37.48019027709961,-0.5,2
37.393192291259766,38.04555892944336,37.35841369628906,36.897403717041016,36.64516830444336,37.09746551513672,37.49323272705078,37.88899993896485,38.01076889038086,38.01076889038086,0.2,1
37.65413665771485,37.393192291259766,38.04555892944336,37.35841369628906,36.897403717041016,36.64516830444336,37.09746551513672,37.49323272705078,37.88899993896485,38.01076889038086,-0.2222222222222222,1
38.33259201049805,37.65413665771485,37.393192291259766,38.04555892944336,37.35841369628906,36.897403717041016,36.64516830444336,37.09746551513672,37.49323272705078,37.88899993896485,0.0,0
37.88029479980469,38.33259201049805,37.65413665771485,37.393192291259766,38.04555892944336,37.35841369628906,36.897403717041016,36.64516830444336,37.09746551513672,37.49323272705078,-0.2857142857142857,0
37.41929244995117,37.88029479980469,38.33259201049805,37.65413665771485,37.393192291259766,38.04555892944336,37.35841369628906,36.897403717041016,36.64516830444336,37.09746551513672,-0.5,0
37.57585525512695,37.41929244995117,37.88029479980469,38.33259201049805,37.65413665771485,37.393192291259766,38.04555892944336,37.35841369628906,36.897403717041016,36.64516830444336,0.2,2
37.50627136230469,37.57585525512695,37.41929244995117,37.88029479980469,38.33259201049805,37.65413665771485,37.393192291259766,38.04555892944336,37.35841369628906,36.897403717041016,0.1111111111111111,2
36.94090270996094,37.50627136230469,37.57585525512695,37.41929244995117,37.88029479980469,38.33259201049805,37.65413665771485,37.393192291259766,38.04555892944336,37.35841369628906,0.0,2
37.341007232666016,36.94090270996094,37.50627136230469,37.57585525512695,37.41929244995117,37.88029479980469,38.33259201049805,37.65413665771485,37.393192291259766,38.04555892944336,-0.12,0
36.740840911865234,37.341007232666016,36.94090270996094,37.50627136230469,37.57585525512695,37.41929244995117,37.88029479980469,38.33259201049805,37.65413665771485,37.393192291259766,-0.25,2
36.20154571533203,36.740840911865234,37.341007232666016,36.94090270996094,37.50627136230469,37.57585525512695,37.41929244995117,37.88029479980469,38.33259201049805,37.65413665771485,-0.1111111111111111,2
35.3143424987793,36.20154571533203,36.740840911865234,37.341007232666016,36.94090270996094,37.50627136230469,37.57585525512695,37.41929244995117,37.88029479980469,38.33259201049805,-0.1666666666666666,0
35.45351028442383,35.3143424987793,36.20154571533203,36.740840911865234,37.341007232666016,36.94090270996094,37.50627136230469,37.57585525512695,37.41929244995117,37.88029479980469,0.0,0
35.86233139038086,35.45351028442383,35.3143424987793,36.20154571533203,36.740840911865234,37.341007232666016,36.94090270996094,37.50627136230469,37.57585525512695,37.41929244995117,-0.4347826086956521,1
36.37551498413086,35.86233139038086,35.45351028442383,35.3143424987793,36.20154571533203,36.740840911865234,37.341007232666016,36.94090270996094,37.50627136230469,37.57585525512695,-0.375,1
36.04499053955078,36.37551498413086,35.86233139038086,35.45351028442383,35.3143424987793,36.20154571533203,36.740840911865234,37.341007232666016,36.94090270996094,37.50627136230469,0.1111111111111111,0
36.740840911865234,36.04499053955078,36.37551498413086,35.86233139038086,35.45351028442383,35.3143424987793,36.20154571533203,36.740840911865234,37.341007232666016,36.94090270996094,0.0,2
37.280120849609375,36.740840911865234,36.04499053955078,36.37551498413086,35.86233139038086,35.45351028442383,35.3143424987793,36.20154571533203,36.740840911865234,37.341007232666016,0.3333333333333333,0
37.37580490112305,37.280120849609375,36.740840911865234,36.04499053955078,36.37551498413086,35.86233139038086,35.45351028442383,35.3143424987793,36.20154571533203,36.740840911865234,-0.28,0
36.9843864440918,37.37580490112305,37.280120849609375,36.740840911865234,36.04499053955078,36.37551498413086,35.86233139038086,35.45351028442383,35.3143424987793,36.20154571533203,0.25,0
37.34970474243164,36.9843864440918,37.37580490112305,37.280120849609375,36.740840911865234,36.04499053955078,36.37551498413086,35.86233139038086,35.45351028442383,35.3143424987793,-0.25,1
37.706329345703125,37.34970474243164,36.9843864440918,37.37580490112305,37.280120849609375,36.740840911865234,36.04499053955078,36.37551498413086,35.86233139038086,35.45351028442383,-0.4166666666666667,2
37.48019027709961,37.706329345703125,37.34970474243164,36.9843864440918,37.37580490112305,37.280120849609375,36.740840911865234,36.04499053955078,36.37551498413086,35.86233139038086,-0.3333333333333333,2
37.27141952514648,37.48019027709961,37.706329345703125,37.34970474243164,36.9843864440918,37.37580490112305,37.280120849609375,36.740840911865234,36.04499053955078,36.37551498413086,-0.391304347826087,0
37.08006286621094,37.27141952514648,37.48019027709961,37.706329345703125,37.34970474243164,36.9843864440918,37.37580490112305,37.280120849609375,36.740840911865234,36.04499053955078,0.0,2
36.90610122680664,37.08006286621094,37.27141952514648,37.48019027709961,37.706329345703125,37.34970474243164,36.9843864440918,37.37580490112305,37.280120849609375,36.740840911865234,0.2222222222222222,2
36.766937255859375,36.90610122680664,37.08006286621094,37.27141952514648,37.48019027709961,37.706329345703125,37.34970474243164,36.9843864440918,37.37580490112305,37.280120849609375,-0.3,1
36.56687545776367,36.766937255859375,36.90610122680664,37.08006286621094,37.27141952514648,37.48019027709961,37.706329345703125,37.34970474243164,36.9843864440918,37.37580490112305,-0.2,0
36.32332611083984,36.56687545776367,36.766937255859375,36.90610122680664,37.08006286621094,37.27141952514648,37.48019027709961,37.706329345703125,37.34970474243164,36.9843864440918,-0.3333333333333333,2
36.436405181884766,36.32332611083984,36.56687545776367,36.766937255859375,36.90610122680664,37.08006286621094,37.27141952514648,37.48019027709961,37.706329345703125,37.34970474243164,0.1428571428571428,2
36.21025848388672,36.436405181884766,36.32332611083984,36.56687545776367,36.766937255859375,36.90610122680664,37.08006286621094,37.27141952514648,37.48019027709961,37.706329345703125,-0.375,0
36.271141052246094,36.21025848388672,36.436405181884766,36.32332611083984,36.56687545776367,36.766937255859375,36.90610122680664,37.08006286621094,37.27141952514648,37.48019027709961,-0.1428571428571428,0
35.67967224121094,36.271141052246094,36.21025848388672,36.436405181884766,36.32332611083984,36.56687545776367,36.766937255859375,36.90610122680664,37.08006286621094,37.27141952514648,-0.2727272727272727,0
36.11458587646485,35.67967224121094,36.271141052246094,36.21025848388672,36.436405181884766,36.32332611083984,36.56687545776367,36.766937255859375,36.90610122680664,37.08006286621094,-0.2307692307692307,1
35.836238861083984,36.11458587646485,35.67967224121094,36.271141052246094,36.21025848388672,36.436405181884766,36.32332611083984,36.56687545776367,36.766937255859375,36.90610122680664,0.2222222222222222,1
35.966705322265625,35.836238861083984,36.11458587646485,35.67967224121094,36.271141052246094,36.21025848388672,36.436405181884766,36.32332611083984,36.56687545776367,36.766937255859375,0.5714285714285714,0
36.56687545776367,35.966705322265625,35.836238861083984,36.11458587646485,35.67967224121094,36.271141052246094,36.21025848388672,36.436405181884766,36.32332611083984,36.56687545776367,-0.2,0
36.766937255859375,36.56687545776367,35.966705322265625,35.836238861083984,36.11458587646485,35.67967224121094,36.271141052246094,36.21025848388672,36.436405181884766,36.32332611083984,-0.2727272727272727,1
36.61907196044922,36.766937255859375,36.56687545776367,35.966705322265625,35.836238861083984,36.11458587646485,35.67967224121094,36.271141052246094,36.21025848388672,36.436405181884766,-0.4166666666666667,0
36.47120666503906,36.61907196044922,36.766937255859375,36.56687545776367,35.966705322265625,35.836238861083984,36.11458587646485,35.67967224121094,36.271141052246094,36.21025848388672,0.2857142857142857,1
36.819129943847656,36.47120666503906,36.61907196044922,36.766937255859375,36.56687545776367,35.966705322265625,35.836238861083984,36.11458587646485,35.67967224121094,36.271141052246094,-0.3076923076923077,0
37.03656768798828,36.819129943847656,36.47120666503906,36.61907196044922,36.766937255859375,36.56687545776367,35.966705322265625,35.836238861083984,36.11458587646485,35.67967224121094,-0.1,2
37.41929244995117,37.03656768798828,36.819129943847656,36.47120666503906,36.61907196044922,36.766937255859375,36.56687545776367,35.966705322265625,35.836238861083984,36.11458587646485,-0.2,0
37.4888801574707,37.41929244995117,37.03656768798828,36.819129943847656,36.47120666503906,36.61907196044922,36.766937255859375,36.56687545776367,35.966705322265625,35.836238861083984,-0.1428571428571428,1
37.63675308227539,37.4888801574707,37.41929244995117,37.03656768798828,36.819129943847656,36.47120666503906,36.61907196044922,36.766937255859375,36.56687545776367,35.966705322265625,0.25,2
37.46278381347656,37.63675308227539,37.4888801574707,37.41929244995117,37.03656768798828,36.819129943847656,36.47120666503906,36.61907196044922,36.766937255859375,36.56687545776367,-0.1666666666666666,2
