Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,mean_score,mean_class,majority_vote_score,median_score,next_return
-0.003393771207871195,-0.0034053281123723185,-0.005613234029955398,0.010309102938153502,0.0,0.005587234542028762,-0.005556190800864072,-0.0012148875401915367,-0.008270787512428294,0.004659976546922252,0.1111111111111111,0,0.0,0.0,0.0036488704468633456
0.0036488704468633456,-0.003393771207871195,-0.0034053281123723185,-0.005613234029955398,0.010309102938153502,0.0,0.005587234542028762,-0.005556190800864072,-0.0012148875401915367,-0.008270787512428294,0.0833333333333333,0,0.0,0.0,-0.005564934408712255
-0.005564934408712255,0.0036488704468633456,-0.003393771207871195,-0.0034053281123723185,-0.005613234029955398,0.010309102938153502,0.0,0.005587234542028762,-0.005556190800864072,-0.0012148875401915367,-0.1538461538461538,0,0.0,0.0,0.010266438334367066
0.010266438334367066,-0.005564934408712255,0.0036488704468633456,-0.003393771207871195,-0.0034053281123723185,-0.005613234029955398,0.010309102938153502,0.0,0.005587234542028762,-0.005556190800864072,-0.1,0,0.0,0.0,-0.0012200473311700874
-0.0012200473311700874,0.010266438334367066,-0.005564934408712255,0.0036488704468633456,-0.003393771207871195,-0.0034053281123723185,-0.005613234029955398,0.010309102938153502,0.0,0.005587234542028762,-0.0666666666666666,0,0.0,0.0,-0.006789952757273532
-0.006789952757273532,-0.0012200473311700874,0.010266438334367066,-0.005564934408712255,0.0036488704468633456,-0.003393771207871195,-0.0034053281123723185,-0.005613234029955398,0.010309102938153502,0.0,0.0,0,0.0,0.0,-0.01055663597845382
-0.01055663597845382,-0.006789952757273532,-0.0012200473311700874,0.010266438334367066,-0.005564934408712255,0.0036488704468633456,-0.003393771207871195,-0.0034053281123723185,-0.005613234029955398,0.010309102938153502,-0.0909090909090909,0,0.0,0.0,-0.0019155890389951373
-0.0019155890389951373,-0.01055663597845382,-0.006789952757273532,-0.0012200473311700874,0.010266438334367066,-0.005564934408712255,0.0036488704468633456,-0.003393771207871195,-0.0034053281123723185,-0.005613234029955398,-0.1428571428571428,0,0.0,0.0,0.006507161337689929
0.006507161337689929,-0.0019155890389951373,-0.01055663597845382,-0.006789952757273532,-0.0012200473311700874,0.010266438334367066,-0.005564934408712255,0.0036488704468633456,-0.003393771207871195,-0.0034053281123723185,-0.2727272727272727,0,0.0,0.0,0.0
0.0,0.006507161337689929,-0.0019155890389951373,-0.01055663597845382,-0.006789952757273532,-0.0012200473311700874,0.010266438334367066,-0.005564934408712255,0.0036488704468633456,-0.003393771207871195,0.0285714285714285,0,0.0,0.0,0.001690047181828909
