Day 1,Day 2,Day 3,Day 4,Day 5,Day 6,Day 7,Day 8,Day 9,Day 10,sentiment,next_return
26.364421844482425,26.25547981262207,25.794565200805664,25.40907096862793,25.08223533630371,25.17442512512207,25.291748046875,26.272235870361328,25.85322380065918,26.03758430480957,-0.25,-0.007080553325998687
26.221954345703125,26.364421844482425,26.25547981262207,25.794565200805664,25.40907096862793,25.08223533630371,25.17442512512207,25.291748046875,26.272235870361328,25.85322380065918,-0.5,0.01620734315120364
26.51526641845703,26.221954345703125,26.364421844482425,26.25547981262207,25.794565200805664,25.40907096862793,25.08223533630371,25.17442512512207,25.291748046875,26.272235870361328,0.5,-0.03732030377332492
26.766679763793945,26.51526641845703,26.221954345703125,26.364421844482425,26.25547981262207,25.794565200805664,25.40907096862793,25.08223533630371,25.17442512512207,25.291748046875,0.1,-0.0046387826391235095
27.118650436401367,26.766679763793945,26.51526641845703,26.221954345703125,26.364421844482425,26.25547981262207,25.794565200805664,25.40907096862793,25.08223533630371,25.17442512512207,-0.3333333333333333,-0.0036620414710626823
27.17731094360352,27.118650436401367,26.766679763793945,26.51526641845703,26.221954345703125,26.364421844482425,26.25547981262207,25.794565200805664,25.40907096862793,25.08223533630371,-0.1111111111111111,0.013030562385767946
27.4538631439209,27.17731094360352,27.118650436401367,26.766679763793945,26.51526641845703,26.221954345703125,26.364421844482425,26.25547981262207,25.794565200805664,25.40907096862793,0.0,0.015171520149386665
27.17731094360352,27.4538631439209,27.17731094360352,27.118650436401367,26.766679763793945,26.51526641845703,26.221954345703125,26.364421844482425,26.25547981262207,25.794565200805664,-0.2,0.017868671490613462
27.906394958496097,27.17731094360352,27.4538631439209,27.17731094360352,27.118650436401367,26.766679763793945,26.51526641845703,26.221954345703125,26.364421844482425,26.25547981262207,-0.4,0.004149306454798905
28.06562805175781,27.906394958496097,27.17731094360352,27.4538631439209,27.17731094360352,27.118650436401367,26.766679763793945,26.51526641845703,26.221954345703125,26.364421844482425,-0.2142857142857142,-0.005403778608144073
27.89801788330078,28.06562805175781,27.906394958496097,27.17731094360352,27.4538631439209,27.17731094360352,27.118650436401367,26.766679763793945,26.51526641845703,26.221954345703125,-0.2727272727272727,0.011185744162580696
28.266748428344727,27.89801788330078,28.06562805175781,27.906394958496097,27.17731094360352,27.4538631439209,27.17731094360352,27.118650436401367,26.766679763793945,26.51526641845703,0.4,0.00948183364893168
29.07964324951172,28.266748428344727,27.89801788330078,28.06562805175781,27.906394958496097,27.17731094360352,27.4538631439209,27.17731094360352,27.118650436401367,26.766679763793945,0.0,0.013149582828854119
28.962316513061523,29.07964324951172,28.266748428344727,27.89801788330078,28.06562805175781,27.906394958496097,27.17731094360352,27.4538631439209,27.17731094360352,27.118650436401367,0.4444444444444444,0.002163105695090637
28.744430541992188,28.962316513061523,29.07964324951172,28.266748428344727,27.89801788330078,28.06562805175781,27.906394958496097,27.17731094360352,27.4538631439209,27.17731094360352,-0.3448275862068966,0.010175848555850919
29.1382999420166,28.744430541992188,28.962316513061523,29.07964324951172,28.266748428344727,27.89801788330078,28.06562805175781,27.906394958496097,27.17731094360352,27.4538631439209,-0.3636363636363636,-0.010073343735546964
28.76957321166992,29.1382999420166,28.744430541992188,28.962316513061523,29.07964324951172,28.266748428344727,27.89801788330078,28.06562805175781,27.906394958496097,27.17731094360352,0.4545454545454545,0.02682693723472212
29.1634464263916,28.76957321166992,29.1382999420166,28.744430541992188,28.962316513061523,29.07964324951172,28.266748428344727,27.89801788330078,28.06562805175781,27.906394958496097,0.0,0.005705971462760838
29.322673797607425,29.1634464263916,28.76957321166992,29.1382999420166,28.744430541992188,28.962316513061523,29.07964324951172,28.266748428344727,27.89801788330078,28.06562805175781,-0.2727272727272727,-0.005972079732116664
29.25562858581543,29.322673797607425,29.1634464263916,28.76957321166992,29.1382999420166,28.744430541992188,28.962316513061523,29.07964324951172,28.266748428344727,27.89801788330078,-0.3333333333333333,0.013217087557487744
29.09639549255371,29.25562858581543,29.322673797607425,29.1634464263916,28.76957321166992,29.1382999420166,28.744430541992188,28.962316513061523,29.07964324951172,28.266748428344727,-0.1111111111111111,0.028757988320717316
28.56844139099121,29.09639549255371,29.25562858581543,29.322673797607425,29.1634464263916,28.76957321166992,29.1382999420166,28.744430541992188,28.962316513061523,29.07964324951172,0.2,-0.004034669044716199
28.20809364318848,28.56844139099121,29.09639549255371,29.25562858581543,29.322673797607425,29.1634464263916,28.76957321166992,29.1382999420166,28.744430541992188,28.962316513061523,-0.1666666666666666,-0.007523085074050378
28.166187286376957,28.20809364318848,28.56844139099121,29.09639549255371,29.25562858581543,29.322673797607425,29.1634464263916,28.76957321166992,29.1382999420166,28.744430541992188,-0.4,0.0137024596625429
27.84774208068848,28.166187286376957,28.20809364318848,28.56844139099121,29.09639549255371,29.25562858581543,29.322673797607425,29.1634464263916,28.76957321166992,29.1382999420166,0.1481481481481481,-0.012654366626756758
28.019535064697266,27.84774208068848,28.166187286376957,28.20809364318848,28.56844139099121,29.09639549255371,29.25562858581543,29.322673797607425,29.1634464263916,28.76957321166992,-0.1111111111111111,0.013690617230356231
28.19132804870605,28.019535064697266,27.84774208068848,28.166187286376957,28.20809364318848,28.56844139099121,29.09639549255371,29.25562858581543,29.322673797607425,29.1634464263916,0.0,0.0054598269658462
28.37569808959961,28.19132804870605,28.019535064697266,27.84774208068848,28.166187286376957,28.20809364318848,28.56844139099121,29.09639549255371,29.25562858581543,29.322673797607425,-0.5555555555555556,-0.0022864631054711755
28.333803176879883,28.37569808959961,28.19132804870605,28.019535064697266,27.84774208068848,28.166187286376957,28.20809364318848,28.56844139099121,29.09639549255371,29.25562858581543,0.0,-0.005442819073076516
28.157808303833008,28.333803176879883,28.37569808959961,28.19132804870605,28.019535064697266,27.84774208068848,28.166187286376957,28.20809364318848,28.56844139099121,29.09639549255371,-0.2352941176470588,-0.018145000183875454
27.906394958496097,28.157808303833008,28.333803176879883,28.37569808959961,28.19132804870605,28.019535064697266,27.84774208068848,28.166187286376957,28.20809364318848,28.56844139099121,-0.5,-0.012613489930058387
27.805831909179688,27.906394958496097,28.157808303833008,28.333803176879883,28.37569808959961,28.19132804870605,28.019535064697266,27.84774208068848,28.166187286376957,28.20809364318848,-0.3,-0.0014856146374727713
28.78632354736328,27.805831909179688,27.906394958496097,28.157808303833008,28.333803176879883,28.37569808959961,28.19132804870605,28.019535064697266,27.84774208068848,28.166187286376957,-0.5,-0.011305939368034305
28.903654098510746,28.78632354736328,27.805831909179688,27.906394958496097,28.157808303833008,28.333803176879883,28.37569808959961,28.19132804870605,28.019535064697266,27.84774208068848,-0.2222222222222222,0.006169009448271157
27.663373947143555,28.903654098510746,28.78632354736328,27.805831909179688,27.906394958496097,28.157808303833008,28.333803176879883,28.37569808959961,28.19132804870605,28.019535064697266,0.0689655172413793,0.006131186103270969
27.805831909179688,27.663373947143555,28.903654098510746,28.78632354736328,27.805831909179688,27.906394958496097,28.157808303833008,28.333803176879883,28.37569808959961,28.19132804870605,-0.1,0.006539955853623597
28.350561141967773,27.805831909179688,27.663373947143555,28.903654098510746,28.78632354736328,27.805831909179688,27.906394958496097,28.157808303833008,28.333803176879883,28.37569808959961,-0.2222222222222222,-0.0014764363712722922
27.88125228881836,28.350561141967773,27.805831909179688,27.663373947143555,28.903654098510746,28.78632354736328,27.805831909179688,27.906394958496097,28.157808303833008,28.333803176879883,-0.1818181818181818,-0.006211480751390451
27.856115341186523,27.88125228881836,28.350561141967773,27.805831909179688,27.663373947143555,28.903654098510746,28.78632354736328,27.805831909179688,27.906394958496097,28.157808303833008,-0.2,-0.008928725653078853
28.43435287475586,27.856115341186523,27.88125228881836,28.350561141967773,27.805831909179688,27.663373947143555,28.903654098510746,28.78632354736328,27.805831909179688,27.906394958496097,-0.1666666666666666,-0.003603584392250329
28.199710845947266,28.43435287475586,27.856115341186523,27.88125228881836,28.350561141967773,27.805831909179688,27.663373947143555,28.903654098510746,28.78632354736328,27.805831909179688,-0.0909090909090909,0.0352620860755437
27.74717330932617,28.199710845947266,28.43435287475586,27.856115341186523,27.88125228881836,28.350561141967773,27.805831909179688,27.663373947143555,28.903654098510746,28.78632354736328,-0.1111111111111111,0.00407591302704619
27.61309051513672,27.74717330932617,28.199710845947266,28.43435287475586,27.856115341186523,27.88125228881836,28.350561141967773,27.805831909179688,27.663373947143555,28.903654098510746,-0.2,-0.04291084259242835
27.56280517578125,27.61309051513672,27.74717330932617,28.199710845947266,28.43435287475586,27.856115341186523,27.88125228881836,28.350561141967773,27.805831909179688,27.663373947143555,0.4,0.005149695850850566
26.766679763793945,27.56280517578125,27.61309051513672,27.74717330932617,28.199710845947266,28.43435287475586,27.856115341186523,27.88125228881836,28.350561141967773,27.805831909179688,-0.2962962962962963,0.019590467013081942
27.14378929138184,26.766679763793945,27.56280517578125,27.61309051513672,27.74717330932617,28.199710845947266,28.43435287475586,27.856115341186523,27.88125228881836,28.350561141967773,0.125,-0.016553776512546303
27.001325607299805,27.14378929138184,26.766679763793945,27.56280517578125,27.61309051513672,27.74717330932617,28.199710845947266,28.43435287475586,27.856115341186523,27.88125228881836,-0.25,-0.0009015716859287912
27.227596282958984,27.001325607299805,27.14378929138184,26.766679763793945,27.56280517578125,27.61309051513672,27.74717330932617,28.199710845947266,28.43435287475586,27.856115341186523,-0.5,0.020758010457918575
26.4230899810791,27.227596282958984,27.001325607299805,27.14378929138184,26.766679763793945,27.56280517578125,27.61309051513672,27.74717330932617,28.199710845947266,28.43435287475586,-0.3,-0.00825206150609849
26.456605911254883,26.4230899810791,27.227596282958984,27.001325607299805,27.14378929138184,26.766679763793945,27.56280517578125,27.61309051513672,27.74717330932617,28.199710845947266,-0.08,-0.016047594923695254
26.14653587341309,26.456605911254883,26.4230899810791,27.227596282958984,27.001325607299805,27.14378929138184,26.766679763793945,27.56280517578125,27.61309051513672,27.74717330932617,0.0,-0.004832304634951146
26.02083206176757,26.14653587341309,26.456605911254883,26.4230899810791,27.227596282958984,27.001325607299805,27.14378929138184,26.766679763793945,27.56280517578125,27.61309051513672,0.0,-0.0018210688632590308
25.73590087890625,26.02083206176757,26.14653587341309,26.456605911254883,26.4230899810791,27.227596282958984,27.001325607299805,27.14378929138184,26.766679763793945,27.56280517578125,-0.4,-0.028884048880730043
25.89512634277344,25.73590087890625,26.02083206176757,26.14653587341309,26.456605911254883,26.4230899810791,27.227596282958984,27.001325607299805,27.14378929138184,26.766679763793945,0.125,0.014088767486880942
25.551533699035645,25.89512634277344,25.73590087890625,26.02083206176757,26.14653587341309,26.456605911254883,26.4230899810791,27.227596282958984,27.001325607299805,27.14378929138184,-0.3461538461538461,-0.005248481800117239
25.20794105529785,25.551533699035645,25.89512634277344,25.73590087890625,26.02083206176757,26.14653587341309,26.456605911254883,26.4230899810791,27.227596282958984,27.001325607299805,0.4,0.008379983966343024
25.098997116088867,25.20794105529785,25.551533699035645,25.89512634277344,25.73590087890625,26.02083206176757,26.14653587341309,26.456605911254883,26.4230899810791,27.227596282958984,0.1,-0.029547459625857666
24.75540542602539,25.098997116088867,25.20794105529785,25.551533699035645,25.89512634277344,25.73590087890625,26.02083206176757,26.14653587341309,26.456605911254883,26.4230899810791,-0.125,0.0012684334118296214
24.805683135986328,24.75540542602539,25.098997116088867,25.20794105529785,25.551533699035645,25.89512634277344,25.73590087890625,26.02083206176757,26.14653587341309,26.456605911254883,0.1428571428571428,-0.011719947709161238
24.47047996520996,24.805683135986328,24.75540542602539,25.098997116088867,25.20794105529785,25.551533699035645,25.89512634277344,25.73590087890625,26.02083206176757,26.14653587341309,-0.04,-0.004807666004173787
24.38667297363281,24.47047996520996,24.805683135986328,24.75540542602539,25.098997116088867,25.20794105529785,25.551533699035645,25.89512634277344,25.73590087890625,26.02083206176757,-0.1818181818181818,-0.010950118050989254
24.66322326660156,24.38667297363281,24.47047996520996,24.805683135986328,24.75540542602539,25.098997116088867,25.20794105529785,25.551533699035645,25.89512634277344,25.73590087890625,0.0,0.006186900727368592
25.50124740600586,24.66322326660156,24.38667297363281,24.47047996520996,24.805683135986328,24.75540542602539,25.098997116088867,25.20794105529785,25.551533699035645,25.89512634277344,-0.0909090909090909,-0.013268622025228426
26.14653587341309,25.50124740600586,24.66322326660156,24.38667297363281,24.47047996520996,24.805683135986328,24.75540542602539,25.098997116088867,25.20794105529785,25.551533699035645,0.25,-0.01344704579321439
25.89512634277344,26.14653587341309,25.50124740600586,24.66322326660156,24.38667297363281,24.47047996520996,24.805683135986328,24.75540542602539,25.098997116088867,25.20794105529785,-0.2413793103448276,-0.004321810296604453
25.551532745361328,25.89512634277344,26.14653587341309,25.50124740600586,24.66322326660156,24.38667297363281,24.47047996520996,24.805683135986328,24.75540542602539,25.098997116088867,-0.5,-0.013689458924365893
25.484495162963867,25.551532745361328,25.89512634277344,26.14653587341309,25.50124740600586,24.66322326660156,24.38667297363281,24.47047996520996,24.805683135986328,24.75540542602539,0.25,0.0020309790567227177
26.104633331298828,25.484495162963867,25.551532745361328,25.89512634277344,26.14653587341309,25.50124740600586,24.66322326660156,24.38667297363281,24.47047996520996,24.805683135986328,-0.3,-0.013513160227789823
25.995689392089844,26.104633331298828,25.484495162963867,25.551532745361328,25.89512634277344,26.14653587341309,25.50124740600586,24.66322326660156,24.38667297363281,24.47047996520996,0.0,-0.003424820097370449
26.06273460388184,25.995689392089844,26.104633331298828,25.484495162963867,25.551532745361328,25.89512634277344,26.14653587341309,25.50124740600586,24.66322326660156,24.38667297363281,-0.2592592592592592,0.011340222311906172
25.55991744995117,26.06273460388184,25.995689392089844,26.104633331298828,25.484495162963867,25.551532745361328,25.89512634277344,26.14653587341309,25.50124740600586,24.66322326660156,0.1111111111111111,0.03397869493153946
25.911884307861328,25.55991744995117,26.06273460388184,25.995689392089844,26.104633331298828,25.484495162963867,25.551532745361328,25.89512634277344,26.14653587341309,25.50124740600586,0.0909090909090909,0.02530419226689502
26.54040908813477,25.911884307861328,25.55991744995117,26.06273460388184,25.995689392089844,26.104633331298828,25.484495162963867,25.551532745361328,25.89512634277344,26.14653587341309,0.125,-0.009615404956772586
25.4342098236084,26.54040908813477,25.911884307861328,25.55991744995117,26.06273460388184,25.995689392089844,26.104633331298828,25.484495162963867,25.551532745361328,25.89512634277344,0.5,-0.01326865885356067
25.20794105529785,25.4342098236084,26.54040908813477,25.911884307861328,25.55991744995117,26.06273460388184,25.995689392089844,26.104633331298828,25.484495162963867,25.551532745361328,-0.16,-0.0026236227417563065
25.45096969604492,25.20794105529785,25.4342098236084,26.54040908813477,25.911884307861328,25.55991744995117,26.06273460388184,25.995689392089844,26.104633331298828,25.484495162963867,0.0,0.024333939690364986
26.238719940185547,25.45096969604492,25.20794105529785,25.4342098236084,26.54040908813477,25.911884307861328,25.55991744995117,26.06273460388184,25.995689392089844,26.104633331298828,0.3636363636363636,-0.004173356423986359
26.330900192260746,26.238719940185547,25.45096969604492,25.20794105529785,25.4342098236084,26.54040908813477,25.911884307861328,25.55991744995117,26.06273460388184,25.995689392089844,0.1428571428571428,0.002579089585998698
25.911884307861328,26.330900192260746,26.238719940185547,25.45096969604492,25.20794105529785,25.4342098236084,26.54040908813477,25.911884307861328,25.55991744995117,26.06273460388184,-0.5454545454545454,-0.019292570851555252
26.842098236083984,25.911884307861328,26.330900192260746,26.238719940185547,25.45096969604492,25.20794105529785,25.4342098236084,26.54040908813477,25.911884307861328,25.55991744995117,-0.3333333333333333,0.013770265831231478
27.48737907409668,26.842098236083984,25.911884307861328,26.330900192260746,26.238719940185547,25.45096969604492,25.20794105529785,25.4342098236084,26.54040908813477,25.911884307861328,0.1818181818181818,0.024256235972879625
26.9510440826416,27.48737907409668,26.842098236083984,25.911884307861328,26.330900192260746,26.238719940185547,25.45096969604492,25.20794105529785,25.4342098236084,26.54040908813477,-0.3333333333333333,-0.04167981212546235
26.59907341003418,26.9510440826416,27.48737907409668,26.842098236083984,25.911884307861328,26.330900192260746,26.238719940185547,25.45096969604492,25.20794105529785,25.4342098236084,-0.4,-0.008896237385779564
27.093507766723636,26.59907341003418,26.9510440826416,27.48737907409668,26.842098236083984,25.911884307861328,26.330900192260746,26.238719940185547,25.45096969604492,25.20794105529785,-0.2222222222222222,0.00964095561053331
27.235973358154297,27.093507766723636,26.59907341003418,26.9510440826416,27.48737907409668,26.842098236083984,25.911884307861328,26.330900192260746,26.238719940185547,25.45096969604492,-0.3181818181818182,0.030951678994888945
26.884002685546875,27.235973358154297,27.093507766723636,26.59907341003418,26.9510440826416,27.48737907409668,26.842098236083984,25.911884307861328,26.330900192260746,26.238719940185547,-0.2727272727272727,0.0035131383042059715
26.60744857788086,26.884002685546875,27.235973358154297,27.093507766723636,26.59907341003418,26.9510440826416,27.48737907409668,26.842098236083984,25.911884307861328,26.330900192260746,-0.4285714285714285,-0.015913465978750548
26.66611099243164,26.60744857788086,26.884002685546875,27.235973358154297,27.093507766723636,26.59907341003418,26.9510440826416,27.48737907409668,26.842098236083984,25.911884307861328,-0.4444444444444444,0.03589912324286047
26.674495697021484,26.66611099243164,26.60744857788086,26.884002685546875,27.235973358154297,27.093507766723636,26.59907341003418,26.9510440826416,27.48737907409668,26.842098236083984,0.2857142857142857,0.02403988065080697
26.98456382751465,26.674495697021484,26.66611099243164,26.60744857788086,26.884002685546875,27.235973358154297,27.093507766723636,26.59907341003418,26.9510440826416,27.48737907409668,0.0357142857142857,-0.019512045510388615
26.481748580932617,26.98456382751465,26.674495697021484,26.66611099243164,26.60744857788086,26.884002685546875,27.235973358154297,27.093507766723636,26.59907341003418,26.9510440826416,0.3,-0.01305963032556932
26.57392692565918,26.481748580932617,26.98456382751465,26.674495697021484,26.66611099243164,26.60744857788086,26.884002685546875,27.235973358154297,27.093507766723636,26.59907341003418,0.5,0.018588405282679406
26.615833282470703,26.57392692565918,26.481748580932617,26.98456382751465,26.674495697021484,26.66611099243164,26.60744857788086,26.884002685546875,27.235973358154297,27.093507766723636,-0.4545454545454545,0.0052582926012126555
27.311399459838867,26.615833282470703,26.57392692565918,26.481748580932617,26.98456382751465,26.674495697021484,26.66611099243164,26.60744857788086,26.884002685546875,27.235973358154297,0.2,-0.012923006935679934
27.11026954650879,27.311399459838867,26.615833282470703,26.57392692565918,26.481748580932617,26.98456382751465,26.674495697021484,26.66611099243164,26.60744857788086,26.884002685546875,-0.1666666666666666,-0.010286939445021483
27.14797782897949,27.11026954650879,27.311399459838867,26.615833282470703,26.57392692565918,26.481748580932617,26.98456382751465,26.674495697021484,26.66611099243164,26.60744857788086,-0.2222222222222222,0.0022047365563471625
27.185686111450195,27.14797782897949,27.11026954650879,27.311399459838867,26.615833282470703,26.57392692565918,26.481748580932617,26.98456382751465,26.674495697021484,26.66611099243164,-0.5833333333333334,0.00031443297420548095
27.24435234069824,27.185686111450195,27.14797782897949,27.11026954650879,27.311399459838867,26.615833282470703,26.57392692565918,26.481748580932617,26.98456382751465,26.674495697021484,-0.5555555555555556,0.011624142177420312
26.431467056274418,27.24435234069824,27.185686111450195,27.14797782897949,27.11026954650879,27.311399459838867,26.615833282470703,26.57392692565918,26.481748580932617,26.98456382751465,-0.25,-0.018633439836049478
26.28062057495117,26.431467056274418,27.24435234069824,27.185686111450195,27.14797782897949,27.11026954650879,27.311399459838867,26.615833282470703,26.57392692565918,26.481748580932617,-0.3333333333333333,0.003480825461538168
27.58794212341309,26.28062057495117,26.431467056274418,27.24435234069824,27.185686111450195,27.14797782897949,27.11026954650879,27.311399459838867,26.615833282470703,26.57392692565918,-0.3333333333333333,0.001576972681860565
27.17731094360352,27.58794212341309,26.28062057495117,26.431467056274418,27.24435234069824,27.185686111450195,27.14797782897949,27.11026954650879,27.311399459838867,26.615833282470703,-0.3333333333333333,0.026133548778510977
27.462242126464844,27.17731094360352,27.58794212341309,26.28062057495117,26.431467056274418,27.24435234069824,27.185686111450195,27.14797782897949,27.11026954650879,27.311399459838867,-0.1428571428571428,-0.007364321027409731
27.60470390319824,27.462242126464844,27.17731094360352,27.58794212341309,26.28062057495117,26.431467056274418,27.24435234069824,27.185686111450195,27.14797782897949,27.11026954650879,0.5,0.0013909224475252618
27.872879028320312,27.60470390319824,27.462242126464844,27.17731094360352,27.58794212341309,26.28062057495117,26.431467056274418,27.24435234069824,27.185686111450195,27.14797782897949,-0.1481481481481481,0.0013889904695020946
27.118650436401367,27.872879028320312,27.60470390319824,27.462242126464844,27.17731094360352,27.58794212341309,26.28062057495117,26.431467056274418,27.24435234069824,27.185686111450195,0.125,0.002157982292870438
27.24435234069824,27.118650436401367,27.872879028320312,27.60470390319824,27.462242126464844,27.17731094360352,27.58794212341309,26.28062057495117,26.431467056274418,27.24435234069824,0.0,-0.029836836429747472
26.976184844970703,27.24435234069824,27.118650436401367,27.872879028320312,27.60470390319824,27.462242126464844,27.17731094360352,27.58794212341309,26.28062057495117,26.431467056274418,0.0,-0.005707079406606024
28.02372360229492,26.976184844970703,27.24435234069824,27.118650436401367,27.872879028320312,27.60470390319824,27.462242126464844,27.17731094360352,27.58794212341309,26.28062057495117,-0.2,0.04974469855966673
28.819847106933597,28.02372360229492,26.976184844970703,27.24435234069824,27.118650436401367,27.872879028320312,27.60470390319824,27.462242126464844,27.17731094360352,27.58794212341309,-0.1153846153846153,-0.01488444400719108
27.579565048217773,28.819847106933597,28.02372360229492,26.976184844970703,27.24435234069824,27.118650436401367,27.872879028320312,27.60470390319824,27.462242126464844,27.17731094360352,0.3,0.010484156561795025
27.2611083984375,27.579565048217773,28.819847106933597,28.02372360229492,26.976184844970703,27.24435234069824,27.118650436401367,27.872879028320312,27.60470390319824,27.462242126464844,-0.1428571428571428,0.005187550822593147
26.624210357666016,27.2611083984375,27.579565048217773,28.819847106933597,28.02372360229492,26.976184844970703,27.24435234069824,27.118650436401367,27.872879028320312,27.60470390319824,0.1,0.009714834329050837
27.210834503173828,26.624210357666016,27.2611083984375,27.579565048217773,28.819847106933597,28.02372360229492,26.976184844970703,27.24435234069824,27.118650436401367,27.872879028320312,0.25,-0.027059586889198253
27.445484161376957,27.210834503173828,26.624210357666016,27.2611083984375,27.579565048217773,28.819847106933597,28.02372360229492,26.976184844970703,27.24435234069824,27.118650436401367,-0.2142857142857142,0.004635256632392804
24.91463088989257,27.445484161376957,27.210834503173828,26.624210357666016,27.2611083984375,27.579565048217773,28.819847106933597,28.02372360229492,26.976184844970703,27.24435234069824,0.5454545454545454,-0.009843049024400582
25.71914291381836,24.91463088989257,27.445484161376957,27.210834503173828,26.624210357666016,27.2611083984375,27.579565048217773,28.819847106933597,28.02372360229492,26.976184844970703,0.2857142857142857,0.038831983223139604
25.710765838623047,25.71914291381836,24.91463088989257,27.445484161376957,27.210834503173828,26.624210357666016,27.2611083984375,27.579565048217773,28.819847106933597,28.02372360229492,-0.0909090909090909,0.028408912246532535
25.10737609863281,25.710765838623047,25.71914291381836,24.91463088989257,27.445484161376957,27.210834503173828,26.624210357666016,27.2611083984375,27.579565048217773,28.819847106933597,-0.5,-0.043035691831183644
24.75540542602539,25.10737609863281,25.710765838623047,25.71914291381836,24.91463088989257,27.445484161376957,27.210834503173828,26.624210357666016,27.2611083984375,27.579565048217773,0.1428571428571428,-0.01154683365105689
23.68273162841797,24.75540542602539,25.10737609863281,25.710765838623047,25.71914291381836,24.91463088989257,27.445484161376957,27.210834503173828,26.624210357666016,27.2611083984375,0.0,-0.02336288134227106
22.266456604003903,23.68273162841797,24.75540542602539,25.10737609863281,25.710765838623047,25.71914291381836,24.91463088989257,27.445484161376957,27.210834503173828,26.624210357666016,0.2222222222222222,0.022033485223681138
21.52060890197754,22.266456604003903,23.68273162841797,24.75540542602539,25.10737609863281,25.710765838623047,25.71914291381836,24.91463088989257,27.445484161376957,27.210834503173828,0.1,0.008623390737088912
19.945114135742188,21.52060890197754,22.266456604003903,23.68273162841797,24.75540542602539,25.10737609863281,25.710765838623047,25.71914291381836,24.91463088989257,27.445484161376957,-0.4,-0.09221383221382425
19.308210372924805,19.945114135742188,21.52060890197754,22.266456604003903,23.68273162841797,24.75540542602539,25.10737609863281,25.710765838623047,25.71914291381836,24.91463088989257,0.1935483870967742,0.03229074624790708
22.39215850830078,19.308210372924805,19.945114135742188,21.52060890197754,22.266456604003903,23.68273162841797,24.75540542602539,25.10737609863281,25.710765838623047,25.71914291381836,-0.4,-0.00032571362208231566
21.52060890197754,22.39215850830078,19.308210372924805,19.945114135742188,21.52060890197754,22.266456604003903,23.68273162841797,24.75540542602539,25.10737609863281,25.710765838623047,0.3636363636363636,-0.023468369000654892
19.58475685119629,21.52060890197754,22.39215850830078,19.308210372924805,19.945114135742188,21.52060890197754,22.266456604003903,23.68273162841797,24.75540542602539,25.10737609863281,-0.2727272727272727,-0.014018616331102176
20.3389892578125,19.58475685119629,21.52060890197754,22.39215850830078,19.308210372924805,19.945114135742188,21.52060890197754,22.266456604003903,23.68273162841797,24.75540542602539,0.0,-0.04333089194652084
20.741241455078125,20.3389892578125,19.58475685119629,21.52060890197754,22.39215850830078,19.308210372924805,19.945114135742188,21.52060890197754,22.266456604003903,23.68273162841797,-0.4230769230769231,-0.05980201298715957
22.249698638916016,20.741241455078125,20.3389892578125,19.58475685119629,21.52060890197754,22.39215850830078,19.308210372924805,19.945114135742188,21.52060890197754,22.266456604003903,-0.3333333333333333,-0.033496470286711315
21.21053695678711,22.249698638916016,20.741241455078125,20.3389892578125,19.58475685119629,21.52060890197754,22.39215850830078,19.308210372924805,19.945114135742188,21.52060890197754,-0.1111111111111111,-0.07320865192111635
19.31658744812012,21.21053695678711,22.249698638916016,20.741241455078125,20.3389892578125,19.58475685119629,21.52060890197754,22.39215850830078,19.308210372924805,19.945114135742188,-0.2727272727272727,-0.031932821165261416
19.60989761352539,19.31658744812012,21.21053695678711,22.249698638916016,20.741241455078125,20.3389892578125,19.58475685119629,21.52060890197754,22.39215850830078,19.308210372924805,0.1,0.15972211177585283
18.94785690307617,19.60989761352539,19.31658744812012,21.21053695678711,22.249698638916016,20.741241455078125,20.3389892578125,19.58475685119629,21.52060890197754,22.39215850830078,-0.2,-0.03892208989143045
17.90870475769043,18.94785690307617,19.60989761352539,19.31658744812012,21.21053695678711,22.249698638916016,20.741241455078125,20.3389892578125,19.58475685119629,21.52060890197754,-0.0909090909090909,-0.08995340511036208
20.03730010986328,17.90870475769043,18.94785690307617,19.60989761352539,19.31658744812012,21.21053695678711,22.249698638916016,20.741241455078125,20.3389892578125,19.58475685119629,-0.1428571428571428,0.03851119584209392
20.08757781982422,20.03730010986328,17.90870475769043,18.94785690307617,19.60989761352539,19.31658744812012,21.21053695678711,22.249698638916016,20.741241455078125,20.3389892578125,-0.2,0.019777393663311667
21.227294921875,20.08757781982422,20.03730010986328,17.90870475769043,18.94785690307617,19.60989761352539,19.31658744812012,21.21053695678711,22.249698638916016,20.741241455078125,0.0,0.07272742989395997
21.713356018066406,21.227294921875,20.08757781982422,20.03730010986328,17.90870475769043,18.94785690307617,19.60989761352539,19.31658744812012,21.21053695678711,22.249698638916016,-0.36,-0.04670452840702085
20.984272003173828,21.713356018066406,21.227294921875,20.08757781982422,20.03730010986328,17.90870475769043,18.94785690307617,19.60989761352539,19.31658744812012,21.21053695678711,-0.2,-0.0892928600782522
21.80553817749023,20.984272003173828,21.713356018066406,21.227294921875,20.08757781982422,20.03730010986328,17.90870475769043,18.94785690307617,19.60989761352539,19.31658744812012,-0.1818181818181818,0.015184367642215948
20.305465698242188,21.80553817749023,20.984272003173828,21.713356018066406,21.227294921875,20.08757781982422,20.03730010986328,17.90870475769043,18.94785690307617,19.60989761352539,-0.1818181818181818,-0.033760538861385886
19.115459442138672,20.305465698242188,21.80553817749023,20.984272003173828,21.713356018066406,21.227294921875,20.08757781982422,20.03730010986328,17.90870475769043,18.94785690307617,0.7777777777777778,-0.05484272710635857
